time,f1,f2,f3,f107,kp,f107_norm,kp_norm,f1_Hz,f2_Hz,f3_Hz
2016-01-01,7.8501648492260925,14.260935717881557,20.957302639896906,103.64,3.25,0.03640000000000001,0.65,7.8501648492260925,14.260935717881557,20.957302639896906
2016-01-02,7.850378604667241,14.178595675120327,20.884392251422632,103.64,2.20825,0.03640000000000001,0.44165,7.850378604667241,14.178595675120327,20.884392251422632
2016-01-03,7.805212618925123,14.168325343249949,20.802400717360662,103.64,1.583375,0.03640000000000001,0.316675,7.805212618925123,14.168325343249949,20.802400717360662
2016-01-04,7.8120202224536,14.261081350272093,20.883589916552214,103.64,1.166875,0.03640000000000001,0.23337500000000003,7.8120202224536,14.261081350272093,20.883589916552214
2016-01-05,7.797846714080229,14.240384581006944,20.946359289212904,103.64,1.416625,0.03640000000000001,0.283325,7.797846714080229,14.240384581006944,20.946359289212904
2016-01-06,7.8835378589261484,14.358783340063274,20.87294465119728,103.64,3.041625,0.03640000000000001,0.608325,7.8835378589261484,14.358783340063274,20.87294465119728
2016-01-07,7.88902088591339,14.281949377964189,20.92999684724851,103.64,2.7083749999999998,0.03640000000000001,0.5416749999999999,7.88902088591339,14.281949377964189,20.92999684724851
2016-01-08,7.738820917318124,14.282239818387913,20.932208644955235,103.64,1.7915,0.03640000000000001,0.3583,7.738820917318124,14.282239818387913,20.932208644955235
2016-01-09,7.8020278505878,14.334414531291186,20.79847265249219,103.64,1.375,0.03640000000000001,0.275,7.8020278505878,14.334414531291186,20.79847265249219
2016-01-10,7.922126568232742,14.364754821231994,20.59173333915468,103.64,1.95825,0.03640000000000001,0.39165,7.922126568232742,14.364754821231994,20.59173333915468
2016-01-11,7.792103506421916,14.381198269767879,20.938003206663883,103.64,2.583375,0.03640000000000001,0.516675,7.792103506421916,14.381198269767879,20.938003206663883
2016-01-12,7.783752956719813,14.125391331552338,20.98582312352327,103.64,2.666625,0.03640000000000001,0.5333249999999999,7.783752956719813,14.125391331552338,20.98582312352327
2016-01-13,7.880459161098224,14.336980277317526,20.889377205866456,103.64,2.541625,0.03640000000000001,0.5083249999999999,7.880459161098224,14.336980277317526,20.889377205866456
2016-01-14,7.838021883458827,14.26601084432086,20.879985792053517,103.64,1.91675,0.03640000000000001,0.38334999999999997,7.838021883458827,14.26601084432086,20.879985792053517
2016-01-15,7.855425946059714,14.219643915667493,20.79497751533008,103.64,1.16675,0.03640000000000001,0.23335,7.855425946059714,14.219643915667493,20.79497751533008
2016-01-16,7.847775877933117,14.475448027706857,20.76021795320039,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.847775877933117,14.475448027706857,20.76021795320039
2016-01-17,7.954071126761811,14.445977217962866,20.863242001867153,103.64,0.666625,0.03640000000000001,0.133325,7.954071126761811,14.445977217962866,20.863242001867153
2016-01-18,7.7987006406906625,14.304904550022881,20.84335593174721,103.64,0.833375,0.03640000000000001,0.166675,7.7987006406906625,14.304904550022881,20.84335593174721
2016-01-19,7.833722669541972,14.24345609477041,20.813125384312517,103.64,1.999875,0.03640000000000001,0.399975,7.833722669541972,14.24345609477041,20.813125384312517
2016-01-20,7.891769890381883,14.422711248497723,20.806458860860573,103.64,3.541625,0.03640000000000001,0.708325,7.891769890381883,14.422711248497723,20.806458860860573
2016-01-21,7.797691523606063,14.324386531699435,20.816535007197764,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.797691523606063,14.324386531699435,20.816535007197764
2016-01-22,7.808224533095725,14.174322128028816,20.81925458412299,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.808224533095725,14.174322128028816,20.81925458412299
2016-01-23,7.888595497759422,14.381661636097725,20.812432312977243,103.64,2.375,0.03640000000000001,0.475,7.888595497759422,14.381661636097725,20.812432312977243
2016-01-24,7.816321428127276,14.360613424148722,20.956205689370844,103.64,2.041625,0.03640000000000001,0.40832499999999994,7.816321428127276,14.360613424148722,20.956205689370844
2016-01-25,7.838538462979948,14.333129935124227,20.88999861409182,103.64,0.2915,0.03640000000000001,0.0583,7.838538462979948,14.333129935124227,20.88999861409182
2016-01-26,7.788967382704408,14.332591162438074,20.88237247627239,103.64,0.833375,0.03640000000000001,0.166675,7.788967382704408,14.332591162438074,20.88237247627239
2016-01-27,7.881781389969711,14.088416486360444,20.75196499013199,103.64,0.916625,0.03640000000000001,0.18332500000000002,7.881781389969711,14.088416486360444,20.75196499013199
2016-01-28,7.874376726259581,14.249238974674958,20.7442540738009,103.64,1.041625,0.03640000000000001,0.208325,7.874376726259581,14.249238974674958,20.7442540738009
2016-01-29,7.8485387328703675,14.250152777838895,20.825602459471217,103.64,0.5835,0.03640000000000001,0.1167,7.8485387328703675,14.250152777838895,20.825602459471217
2016-01-30,7.81291692611819,14.36644626736002,21.10620397187288,103.64,0.33325,0.03640000000000001,0.06665,7.81291692611819,14.36644626736002,21.10620397187288
2016-01-31,7.9053705485618915,14.430039816545849,20.879879984905124,103.64,2.083375,0.03640000000000001,0.416675,7.9053705485618915,14.430039816545849,20.879879984905124
2016-02-01,7.88979460536654,14.406353312523674,20.80852210106271,103.71,1.45825,0.03709999999999994,0.29165,7.88979460536654,14.406353312523674,20.80852210106271
2016-02-02,7.885085179060875,14.28389216697301,20.884462185372698,103.71,1.208375,0.03709999999999994,0.241675,7.885085179060875,14.28389216697301,20.884462185372698
2016-02-03,7.836373789977477,14.456160407754068,20.757455752362834,103.71,1.875125,0.03709999999999994,0.375025,7.836373789977477,14.456160407754068,20.757455752362834
2016-02-04,7.817454763654266,14.321795061801678,20.95020909107253,103.71,1.20825,0.03709999999999994,0.24165,7.817454763654266,14.321795061801678,20.95020909107253
2016-02-05,7.877841795034586,14.347746189482281,20.860088540983945,103.71,2.3748750000000003,0.03709999999999994,0.47497500000000004,7.877841795034586,14.347746189482281,20.860088540983945
2016-02-06,7.777591015492945,14.443241304507385,20.95084180823931,103.71,1.70825,0.03709999999999994,0.34165,7.777591015492945,14.443241304507385,20.95084180823931
2016-02-07,7.85595911800338,14.243617324275352,20.8320426950947,103.71,1.791625,0.03709999999999994,0.358325,7.85595911800338,14.243617324275352,20.8320426950947
2016-02-08,7.821665119875108,14.314940907325738,20.830119153247402,103.71,2.374875,0.03709999999999994,0.474975,7.821665119875108,14.314940907325738,20.830119153247402
2016-02-09,7.821992038101119,14.522920601107284,20.8857030120355,103.71,1.916625,0.03709999999999994,0.383325,7.821992038101119,14.522920601107284,20.8857030120355
2016-02-10,7.751853038193757,14.307302695970016,20.85201481803193,103.71,1.0,0.03709999999999994,0.2,7.751853038193757,14.307302695970016,20.85201481803193
2016-02-11,7.782579381625118,14.355953558022708,20.887637057448124,103.71,2.041625,0.03709999999999994,0.40832499999999994,7.782579381625118,14.355953558022708,20.887637057448124
2016-02-12,7.956010108144387,14.51094838552771,20.78454811677812,103.71,2.58325,0.03709999999999994,0.51665,7.956010108144387,14.51094838552771,20.78454811677812
2016-02-13,7.895230880391703,14.417503693360068,20.98044193546864,103.71,1.5835,0.03709999999999994,0.3167,7.895230880391703,14.417503693360068,20.98044193546864
2016-02-14,7.9788426935025125,14.348183705227154,21.013674382033276,103.71,2.166625,0.03709999999999994,0.43332499999999996,7.9788426935025125,14.348183705227154,21.013674382033276
2016-02-15,7.838781796398056,14.372106179902884,20.986503424670737,103.71,2.166625,0.03709999999999994,0.43332499999999996,7.838781796398056,14.372106179902884,20.986503424670737
2016-02-16,7.793824888207157,14.373970491313521,20.974117228666476,103.71,4.375,0.03709999999999994,0.875,7.793824888207157,14.373970491313521,20.974117228666476
2016-02-17,7.834149975042142,14.263779071814316,20.904232008405234,103.71,4.208375,0.03709999999999994,0.8416750000000001,7.834149975042142,14.263779071814316,20.904232008405234
2016-02-18,7.897178335812145,14.486552807096123,20.834352465172913,103.71,3.999875,0.03709999999999994,0.799975,7.897178335812145,14.486552807096123,20.834352465172913
2016-02-19,7.894341589689107,14.312159827189161,20.91121289541881,103.71,3.041625,0.03709999999999994,0.608325,7.894341589689107,14.312159827189161,20.91121289541881
2016-02-20,7.887085990932359,14.267080555608324,20.798963276480336,103.71,1.166625,0.03709999999999994,0.233325,7.887085990932359,14.267080555608324,20.798963276480336
2016-02-21,7.897773318971291,14.361786022397267,20.70108368740719,103.71,1.00025,0.03709999999999994,0.20005,7.897773318971291,14.361786022397267,20.70108368740719
2016-02-22,7.910619110781022,14.347960258195398,20.989479798953756,103.71,0.54175,0.03709999999999994,0.10834999999999999,7.910619110781022,14.347960258195398,20.989479798953756
2016-02-23,7.829855123590741,14.293790877135542,20.856469792961107,103.71,1.208375,0.03709999999999994,0.241675,7.829855123590741,14.293790877135542,20.856469792961107
2016-02-24,7.872491197254564,14.533813424829843,20.915721082132546,103.71,1.625,0.03709999999999994,0.325,7.872491197254564,14.533813424829843,20.915721082132546
2016-02-25,7.814533472555743,14.608809767586337,20.90186939430018,103.71,1.291875,0.03709999999999994,0.258375,7.814533472555743,14.608809767586337,20.90186939430018
2016-02-26,7.851978682674345,14.381437573630386,20.936843779036213,103.71,1.500125,0.03709999999999994,0.300025,7.851978682674345,14.381437573630386,20.936843779036213
2016-02-27,7.8400622681438135,14.287417135155023,20.80292651437089,103.71,0.7082499999999999,0.03709999999999994,0.14165,7.8400622681438135,14.287417135155023,20.80292651437089
2016-02-28,7.903505379348332,14.462848853675712,20.774152301462912,103.71,0.70825,0.03709999999999994,0.14165,7.903505379348332,14.462848853675712,20.774152301462912
2016-02-29,7.882894016105073,14.319905412704324,20.910567496385102,103.71,0.916625,0.03709999999999994,0.18332500000000002,7.882894016105073,14.319905412704324,20.910567496385102
2016-03-01,7.887770380695287,14.462805215884536,20.861461368056666,91.43,1.9585,-0.08569999999999993,0.3917,7.887770380695287,14.462805215884536,20.861461368056666
2016-03-02,7.909457183421943,14.260911797949031,20.838649026743962,91.43,1.541625,-0.08569999999999993,0.308325,7.909457183421943,14.260911797949031,20.838649026743962
2016-03-03,7.960127418388658,14.2877892406546,21.090024499967527,91.43,1.624875,-0.08569999999999993,0.324975,7.960127418388658,14.2877892406546,21.090024499967527
2016-03-04,7.849348439697947,14.429049860066613,20.91832104454501,91.43,0.833375,-0.08569999999999993,0.166675,7.849348439697947,14.429049860066613,20.91832104454501
2016-03-05,7.800473067343674,14.354795644642572,20.878170362267785,91.43,0.708125,-0.08569999999999993,0.141625,7.800473067343674,14.354795644642572,20.878170362267785
2016-03-06,7.922342511216593,14.395352523458309,20.8755006788647,91.43,3.083375,-0.08569999999999993,0.6166750000000001,7.922342511216593,14.395352523458309,20.8755006788647
2016-03-07,7.901967384153602,14.414487090876522,21.0431803736407,91.43,3.7085,-0.08569999999999993,0.7417,7.901967384153602,14.414487090876522,21.0431803736407
2016-03-08,7.91117609937752,14.4069136517745,20.902093238281473,91.43,1.75,-0.08569999999999993,0.35,7.91117609937752,14.4069136517745,20.902093238281473
2016-03-09,7.831300405406335,14.365554374116027,20.9387343857275,91.43,1.625,-0.08569999999999993,0.325,7.831300405406335,14.365554374116027,20.9387343857275
2016-03-10,7.797258080962925,14.296311342501628,21.071972231374907,91.43,1.75,-0.08569999999999993,0.35,7.797258080962925,14.296311342501628,21.071972231374907
2016-03-11,7.872553046847298,14.360693239282002,20.65632080242385,91.43,3.0832500000000005,-0.08569999999999993,0.6166500000000001,7.872553046847298,14.360693239282002,20.65632080242385
2016-03-12,7.919998328574101,14.347514506095512,20.818670539936452,91.43,2.25,-0.08569999999999993,0.45,7.919998328574101,14.347514506095512,20.818670539936452
2016-03-13,7.879327871633556,14.388816089216029,21.011215723063703,91.43,0.66675,-0.08569999999999993,0.13335,7.879327871633556,14.388816089216029,21.011215723063703
2016-03-14,7.881001329455256,14.366193621512277,20.80696963856305,91.43,2.08325,-0.08569999999999993,0.41665,7.881001329455256,14.366193621512277,20.80696963856305
2016-03-15,7.861437010955367,14.427927786320744,21.03991483519933,91.43,3.541499999999999,-0.08569999999999993,0.7082999999999998,7.861437010955367,14.427927786320744,21.03991483519933
2016-03-16,7.803900001843287,14.48578674317337,20.89472817926035,91.43,3.125125,-0.08569999999999993,0.625025,7.803900001843287,14.48578674317337,20.89472817926035
2016-03-17,7.878249136148609,14.544828046419715,20.97729673676182,91.43,3.500125,-0.08569999999999993,0.700025,7.878249136148609,14.544828046419715,20.97729673676182
2016-03-18,7.897841421367869,14.457327896356388,20.84275868112797,91.43,1.95825,-0.08569999999999993,0.39165,7.897841421367869,14.457327896356388,20.84275868112797
2016-03-19,7.902638298303294,14.332930005428105,20.911272345515325,91.43,2.7917499999999995,-0.08569999999999993,0.5583499999999999,7.902638298303294,14.332930005428105,20.911272345515325
2016-03-20,7.858537655297366,14.408718954493859,20.88790887487218,91.43,2.16675,-0.08569999999999993,0.43335,7.858537655297366,14.408718954493859,20.88790887487218
2016-03-21,7.838785813158505,14.396086289898651,20.841478562197782,91.43,1.66675,-0.08569999999999993,0.33335,7.838785813158505,14.396086289898651,20.841478562197782
2016-03-22,7.943270187285982,14.408497400806212,21.03836001651535,91.43,1.4165,-0.08569999999999993,0.2833,7.943270187285982,14.408497400806212,21.03836001651535
2016-03-23,7.823772525520517,14.394167055818462,20.85729237405485,91.43,2.125125,-0.08569999999999993,0.42502500000000004,7.823772525520517,14.394167055818462,20.85729237405485
2016-03-24,7.846230793051677,14.496420036396003,20.910898542895993,91.43,1.458375,-0.08569999999999993,0.291675,7.846230793051677,14.496420036396003,20.910898542895993
2016-03-25,7.847195158064688,14.37106947524499,20.94139153220474,91.43,1.166625,-0.08569999999999993,0.233325,7.847195158064688,14.37106947524499,20.94139153220474
2016-03-26,7.9454368446138135,14.505752348854166,20.73927807030633,91.43,0.4167499999999999,-0.08569999999999993,0.08334999999999998,7.9454368446138135,14.505752348854166,20.73927807030633
2016-03-27,7.834571601503711,14.437010668297376,20.82803169467617,91.43,2.541625,-0.08569999999999993,0.5083249999999999,7.834571601503711,14.437010668297376,20.82803169467617
2016-03-28,7.836394061251344,14.491475474327945,20.77449184690977,91.43,1.9585,-0.08569999999999993,0.3917,7.836394061251344,14.491475474327945,20.77449184690977
2016-03-29,7.93429759685218,14.545937490027505,20.924269799210528,91.43,2.45825,-0.08569999999999993,0.49165000000000003,7.93429759685218,14.545937490027505,20.924269799210528
2016-03-30,7.802267536357717,14.370502831199092,20.88029953346752,91.43,2.4165,-0.08569999999999993,0.4833,7.802267536357717,14.370502831199092,20.88029953346752
2016-03-31,7.8347226070541165,14.377088133370178,20.86959884543627,91.43,1.375,-0.08569999999999993,0.275,7.8347226070541165,14.377088133370178,20.86959884543627
2016-04-01,7.871692169505077,14.424512616530793,20.845285890200454,93.45,0.4582499999999999,-0.06549999999999997,0.09164999999999998,7.871692169505077,14.424512616530793,20.845285890200454
2016-04-02,7.870812656665805,14.343336357324446,20.866653029526795,93.45,2.45825,-0.06549999999999997,0.49165000000000003,7.870812656665805,14.343336357324446,20.866653029526795
2016-04-03,7.818889399134679,14.399443842783304,20.915703050455708,93.45,2.625125,-0.06549999999999997,0.5250250000000001,7.818889399134679,14.399443842783304,20.915703050455708
2016-04-04,7.841328698699377,14.29507407717602,20.845611111368505,93.45,1.375,-0.06549999999999997,0.275,7.841328698699377,14.29507407717602,20.845611111368505
2016-04-05,7.741580538427919,14.437440776036478,21.10876059093332,93.45,1.291625,-0.06549999999999997,0.258325,7.741580538427919,14.437440776036478,21.10876059093332
2016-04-06,7.897770502663786,14.460866239751002,20.876649535777823,93.45,1.541625,-0.06549999999999997,0.308325,7.897770502663786,14.460866239751002,20.876649535777823
2016-04-07,7.869644605015659,14.520608285645794,20.845995542935224,93.45,2.333375,-0.06549999999999997,0.46667500000000006,7.869644605015659,14.520608285645794,20.845995542935224
2016-04-08,7.75064580649445,14.132055142289481,20.867491254293274,93.45,1.333375,-0.06549999999999997,0.266675,7.75064580649445,14.132055142289481,20.867491254293274
2016-04-09,7.8884017923520515,14.390514087612102,20.841123544511078,93.45,0.33325,-0.06549999999999997,0.06665,7.8884017923520515,14.390514087612102,20.841123544511078
2016-04-10,7.806757259996457,14.369776722496933,21.007414216645838,93.45,1.54175,-0.06549999999999997,0.30835,7.806757259996457,14.369776722496933,21.007414216645838
2016-04-11,7.89896313009359,14.280664406582765,20.881678336753506,93.45,1.000125,-0.06549999999999997,0.20002499999999998,7.89896313009359,14.280664406582765,20.881678336753506
2016-04-12,7.84742877830964,14.38029381816715,21.025797710572242,93.45,3.041625,-0.06549999999999997,0.608325,7.84742877830964,14.38029381816715,21.025797710572242
2016-04-13,7.834854049745076,14.336385982900515,20.844872127081857,93.45,3.79175,-0.06549999999999997,0.75835,7.834854049745076,14.336385982900515,20.844872127081857
2016-04-14,7.83460513586412,14.39424931814724,21.020784064797994,93.45,3.5415,-0.06549999999999997,0.7083,7.83460513586412,14.39424931814724,21.020784064797994
2016-04-15,7.78766242350497,14.570385890694482,21.038061098322125,93.45,1.666625,-0.06549999999999997,0.333325,7.78766242350497,14.570385890694482,21.038061098322125
2016-04-16,7.808975420403239,14.241171434374168,21.06918943215038,93.45,2.166625,-0.06549999999999997,0.43332499999999996,7.808975420403239,14.241171434374168,21.06918943215038
2016-04-17,7.931266164339219,14.386742229895702,21.051800484634015,93.45,3.1667500000000004,-0.06549999999999997,0.6333500000000001,7.931266164339219,14.386742229895702,21.051800484634015
2016-04-18,7.901557757437391,14.252489264693644,20.74579478351312,93.45,1.083375,-0.06549999999999997,0.216675,7.901557757437391,14.252489264693644,20.74579478351312
2016-04-19,7.867763610182152,14.478169504276261,20.882915428789982,93.45,0.333125,-0.06549999999999997,0.066625,7.867763610182152,14.478169504276261,20.882915428789982
2016-04-20,7.865605248110316,14.474758820998392,20.946851939215488,93.45,0.70825,-0.06549999999999997,0.14165,7.865605248110316,14.474758820998392,20.946851939215488
2016-04-21,7.937413381985892,14.40218658549221,20.959279182791636,93.45,1.041625,-0.06549999999999997,0.208325,7.937413381985892,14.40218658549221,20.959279182791636
2016-04-22,7.931145653025178,14.43906732741188,20.95062483115607,93.45,2.458375,-0.06549999999999997,0.49167500000000003,7.931145653025178,14.43906732741188,20.95062483115607
2016-04-23,7.879019771150194,14.269515035533226,20.908113878312683,93.45,2.208375,-0.06549999999999997,0.44167500000000004,7.879019771150194,14.269515035533226,20.908113878312683
2016-04-24,7.909202241314313,14.563234054567882,20.95534445897286,93.45,2.166625,-0.06549999999999997,0.43332499999999996,7.909202241314313,14.563234054567882,20.95534445897286
2016-04-25,7.892247490547451,14.335927671597911,20.904248527245656,93.45,1.208375,-0.06549999999999997,0.241675,7.892247490547451,14.335927671597911,20.904248527245656
2016-04-26,7.821058013824717,14.351994911023667,20.747926452243558,93.45,1.3335,-0.06549999999999997,0.2667,7.821058013824717,14.351994911023667,20.747926452243558
2016-04-27,7.918252405222305,14.32522326719583,20.778956736492123,93.45,2.166625,-0.06549999999999997,0.43332499999999996,7.918252405222305,14.32522326719583,20.778956736492123
2016-04-28,7.885931472556725,14.24928502863664,20.849227117833568,93.45,0.916625,-0.06549999999999997,0.18332500000000002,7.885931472556725,14.24928502863664,20.849227117833568
2016-04-29,7.935240635658405,14.27940669687153,20.929371750876893,93.45,0.541625,-0.06549999999999997,0.108325,7.935240635658405,14.27940669687153,20.929371750876893
