time,f1,f2,f3,f107,kp,f107_norm,kp_norm,f1_Hz,f2_Hz,f3_Hz
2016-04-30,7.918333534015895,14.354503926946228,20.92570122966092,93.45,1.708125,-0.06549999999999997,0.34162499999999996,7.918333534015895,14.354503926946228,20.92570122966092
2016-05-01,7.805722136463705,14.232273954289637,20.904849936917536,93.36,2.8332500000000005,-0.0664,0.5666500000000001,7.805722136463705,14.232273954289637,20.904849936917536
2016-05-02,7.87258637138543,14.394368518206948,20.909388211271537,93.36,3.7501250000000006,-0.0664,0.7500250000000002,7.87258637138543,14.394368518206948,20.909388211271537
2016-05-03,7.8597803615996575,14.298709009906814,20.812903623633225,93.36,2.20825,-0.0664,0.44165,7.8597803615996575,14.298709009906814,20.812903623633225
2016-05-04,7.808729809022856,14.338720394249796,20.723848760047755,93.36,0.833375,-0.0664,0.166675,7.808729809022856,14.338720394249796,20.723848760047755
2016-05-05,7.86145769535009,14.431663234804567,20.92993565908756,93.36,1.541625,-0.0664,0.308325,7.86145769535009,14.431663234804567,20.92993565908756
2016-05-06,7.918545542522239,14.331868519817196,20.986783718068445,93.36,2.79175,-0.0664,0.55835,7.918545542522239,14.331868519817196,20.986783718068445
2016-05-07,7.870209212087772,14.447678852824186,20.88582468336842,93.36,1.958375,-0.0664,0.391675,7.870209212087772,14.447678852824186,20.88582468336842
2016-05-08,7.861643159774642,14.332058090937196,20.860722815233494,93.36,5.708375,-0.0664,1.141675,7.861643159774642,14.332058090937196,20.860722815233494
2016-05-09,7.899707096514631,14.43795382695219,20.910281797684878,93.36,3.833375,-0.0664,0.766675,7.899707096514631,14.43795382695219,20.910281797684878
2016-05-10,7.932792126729549,14.55382462330332,21.039680771376073,93.36,2.7498750000000003,-0.0664,0.5499750000000001,7.932792126729549,14.55382462330332,21.039680771376073
2016-05-11,7.81186090515952,14.382851258644767,20.886221715677216,93.36,1.249875,-0.0664,0.249975,7.81186090515952,14.382851258644767,20.886221715677216
2016-05-12,7.832943586212701,14.32643796474356,21.028066598418302,93.36,0.7501249999999999,-0.0664,0.150025,7.832943586212701,14.32643796474356,21.028066598418302
2016-05-13,7.892215359680852,14.36537569606698,20.90037949975589,93.36,1.583375,-0.0664,0.316675,7.892215359680852,14.36537569606698,20.90037949975589
2016-05-14,7.90689988311031,14.414111607966289,20.785054202798964,93.36,2.08325,-0.0664,0.41665,7.90689988311031,14.414111607966289,20.785054202798964
2016-05-15,7.924952220801614,14.473615370566877,20.96776749923972,93.36,2.583375,-0.0664,0.516675,7.924952220801614,14.473615370566877,20.96776749923972
2016-05-16,7.835912753018729,14.19961947614056,20.962569995511775,93.36,2.5415,-0.0664,0.5083,7.835912753018729,14.19961947614056,20.962569995511775
2016-05-17,7.804517436267868,14.470064985122502,20.808016418258838,93.36,2.708375,-0.0664,0.541675,7.804517436267868,14.470064985122502,20.808016418258838
2016-05-18,7.794801670809801,14.249144535230808,20.939793501061125,93.36,1.708375,-0.0664,0.341675,7.794801670809801,14.249144535230808,20.939793501061125
2016-05-19,7.922737466744527,14.334323991845924,20.910925494351492,93.36,1.708375,-0.0664,0.341675,7.922737466744527,14.334323991845924,20.910925494351492
2016-05-20,7.881935808907363,14.443720204905086,20.875091490584712,93.36,1.374875,-0.0664,0.274975,7.881935808907363,14.443720204905086,20.875091490584712
2016-05-21,7.862320335477265,14.36471502962783,21.04736958220802,93.36,2.791625,-0.0664,0.558325,7.862320335477265,14.36471502962783,21.04736958220802
2016-05-22,7.79146053120218,14.343706864769075,20.953313377191357,93.36,1.583375,-0.0664,0.316675,7.79146053120218,14.343706864769075,20.953313377191357
2016-05-23,7.863636385856296,14.434065966317913,20.804862587623173,93.36,0.791625,-0.0664,0.158325,7.863636385856296,14.434065966317913,20.804862587623173
2016-05-24,7.925183074901771,14.446323315626378,20.826639819754675,93.36,1.08325,-0.0664,0.21665,7.925183074901771,14.446323315626378,20.826639819754675
2016-05-25,7.842799511986087,14.370336463709743,20.864394801134576,93.36,0.499875,-0.0664,0.09997500000000001,7.842799511986087,14.370336463709743,20.864394801134576
2016-05-26,7.804947106752794,14.248742680481564,20.90158970573261,93.36,0.5415,-0.0664,0.1083,7.804947106752794,14.248742680481564,20.90158970573261
2016-05-27,7.876671660949473,14.238895818966473,20.86158149267416,93.36,2.20825,-0.0664,0.44165,7.876671660949473,14.238895818966473,20.86158149267416
2016-05-28,7.892532324445283,14.338277067356334,20.80984758274383,93.36,2.7498750000000003,-0.0664,0.5499750000000001,7.892532324445283,14.338277067356334,20.80984758274383
2016-05-29,7.807064623371544,14.327303791960325,20.915516636201083,93.36,1.625,-0.0664,0.325,7.807064623371544,14.327303791960325,20.915516636201083
2016-05-30,7.842706783121647,14.297540836424417,20.774342660299435,93.36,2.291625,-0.0664,0.458325,7.842706783121647,14.297540836424417,20.774342660299435
2016-05-31,7.9279999410511675,14.42296643891516,20.945047656055483,93.36,2.166625,-0.0664,0.43332499999999996,7.9279999410511675,14.42296643891516,20.945047656055483
2016-06-01,7.859281124290099,14.381761227717288,20.771361396510983,81.95,1.291625,-0.18049999999999997,0.258325,7.859281124290099,14.381761227717288,20.771361396510983
2016-06-02,7.7933887488474625,14.399007058695355,20.873118565706005,81.95,0.541625,-0.18049999999999997,0.108325,7.7933887488474625,14.399007058695355,20.873118565706005
2016-06-03,7.891766860750215,14.303460266048129,20.683048733521545,81.95,0.4165,-0.18049999999999997,0.0833,7.891766860750215,14.303460266048129,20.683048733521545
2016-06-04,7.9109216694638995,14.172210567543441,20.75382767037587,81.95,0.6665,-0.18049999999999997,0.1333,7.9109216694638995,14.172210567543441,20.75382767037587
2016-06-05,7.8232402764380025,14.220922371729834,20.914066725887082,81.95,3.625,-0.18049999999999997,0.725,7.8232402764380025,14.220922371729834,20.914066725887082
2016-06-06,7.840241728017781,14.47303879568284,20.884851898157493,81.95,3.458375,-0.18049999999999997,0.691675,7.840241728017781,14.47303879568284,20.884851898157493
2016-06-07,7.85399187478903,14.423560874454841,20.871979055941758,81.95,2.0,-0.18049999999999997,0.4,7.85399187478903,14.423560874454841,20.871979055941758
2016-06-08,7.80072425496412,14.25418104688649,20.989145467236927,81.95,1.333375,-0.18049999999999997,0.266675,7.80072425496412,14.25418104688649,20.989145467236927
2016-06-09,7.766076778344928,14.299821581404846,20.94738807732533,81.95,0.75,-0.18049999999999997,0.15,7.766076778344928,14.299821581404846,20.94738807732533
2016-06-10,7.80899018654711,14.308367529794202,20.955270755748554,81.95,1.333125,-0.18049999999999997,0.266625,7.80899018654711,14.308367529794202,20.955270755748554
2016-06-11,7.851145463169725,14.400501668421924,20.887706791392713,81.95,2.08325,-0.18049999999999997,0.41665,7.851145463169725,14.400501668421924,20.887706791392713
2016-06-12,7.798323155399826,14.262771270193968,20.841569558732267,81.95,2.29175,-0.18049999999999997,0.45835,7.798323155399826,14.262771270193968,20.841569558732267
2016-06-13,7.908703992190184,14.394130836898725,20.858524155857957,81.95,1.8335,-0.18049999999999997,0.36669999999999997,7.908703992190184,14.394130836898725,20.858524155857957
2016-06-14,7.827453983464915,14.380047712491493,20.95601192269988,81.95,2.79175,-0.18049999999999997,0.55835,7.827453983464915,14.380047712491493,20.95601192269988
2016-06-15,7.877835271959855,14.061797150316021,20.908652969214824,81.95,2.291625,-0.18049999999999997,0.458325,7.877835271959855,14.061797150316021,20.908652969214824
2016-06-16,7.827767035834871,14.305594111485698,20.923679882276655,81.95,1.6665,-0.18049999999999997,0.33330000000000004,7.827767035834871,14.305594111485698,20.923679882276655
2016-06-17,7.800523256315165,14.326916844983938,20.911690163803634,81.95,1.833375,-0.18049999999999997,0.366675,7.800523256315165,14.326916844983938,20.911690163803634
2016-06-18,7.804277814251585,14.31474803660763,20.78653359003484,81.95,1.95825,-0.18049999999999997,0.39165,7.804277814251585,14.31474803660763,20.78653359003484
2016-06-19,7.82615037797553,14.44387004791074,20.674673318713772,81.95,1.125125,-0.18049999999999997,0.22502499999999998,7.82615037797553,14.44387004791074,20.674673318713772
2016-06-20,7.805099697549955,14.329522020375364,20.736773480616304,81.95,0.875,-0.18049999999999997,0.175,7.805099697549955,14.329522020375364,20.736773480616304
2016-06-21,7.815836153280119,14.265709602400417,20.844221209504152,81.95,0.625125,-0.18049999999999997,0.125025,7.815836153280119,14.265709602400417,20.844221209504152
2016-06-22,7.851782326625434,14.08246479191974,20.772433566240373,81.95,2.083375,-0.18049999999999997,0.416675,7.851782326625434,14.08246479191974,20.772433566240373
2016-06-23,7.779005161896721,14.319981867228769,20.766915609408695,81.95,2.0835,-0.18049999999999997,0.41669999999999996,7.779005161896721,14.319981867228769,20.766915609408695
2016-06-24,7.786879658263671,14.318240392757888,20.928469428459582,81.95,2.625,-0.18049999999999997,0.525,7.786879658263671,14.318240392757888,20.928469428459582
2016-06-25,7.863289449355221,14.287759002113454,20.88682820298066,81.95,1.7085,-0.18049999999999997,0.3417,7.863289449355221,14.287759002113454,20.88682820298066
2016-06-26,7.8130823923191235,14.27962798701995,20.693643674335295,81.95,2.208375,-0.18049999999999997,0.44167500000000004,7.8130823923191235,14.27962798701995,20.693643674335295
2016-06-27,7.847311146813683,14.289822012923805,20.738651093528265,81.95,1.791625,-0.18049999999999997,0.358325,7.847311146813683,14.289822012923805,20.738651093528265
2016-06-28,7.852214329764564,14.281069973602346,20.91314166089828,81.95,1.4165,-0.18049999999999997,0.2833,7.852214329764564,14.281069973602346,20.91314166089828
2016-06-29,7.8062668302210865,14.166465734622186,20.803805070558223,81.95,1.041875,-0.18049999999999997,0.20837500000000003,7.8062668302210865,14.166465734622186,20.803805070558223
2016-06-30,7.8504748854138775,14.320333625145317,20.80300688072332,81.95,1.25,-0.18049999999999997,0.25,7.8504748854138775,14.320333625145317,20.80300688072332
2016-07-01,7.899547908130068,14.393173697028931,20.805972395247377,86.31,1.499875,-0.13689999999999997,0.299975,7.899547908130068,14.393173697028931,20.805972395247377
2016-07-02,7.811422074501186,14.216935505109811,20.73267412075507,86.31,1.500125,-0.13689999999999997,0.300025,7.811422074501186,14.216935505109811,20.73267412075507
2016-07-03,7.811533277992562,14.331543707814903,20.73636110416663,86.31,1.916625,-0.13689999999999997,0.383325,7.811533277992562,14.331543707814903,20.73636110416663
2016-07-04,7.822728237690408,14.252956254939498,20.85965369530114,86.31,1.333375,-0.13689999999999997,0.266675,7.822728237690408,14.252956254939498,20.85965369530114
2016-07-05,7.799469820526226,14.27755398609451,20.786796451098972,86.31,0.666625,-0.13689999999999997,0.133325,7.799469820526226,14.27755398609451,20.786796451098972
2016-07-06,7.819163385417682,14.3636083720465,20.654371191323897,86.31,0.875,-0.13689999999999997,0.175,7.819163385417682,14.3636083720465,20.654371191323897
2016-07-07,7.825586109970118,14.300194100603504,20.822173941318667,86.31,3.4167499999999995,-0.13689999999999997,0.6833499999999999,7.825586109970118,14.300194100603504,20.822173941318667
2016-07-08,7.818644236697843,14.40079269459126,20.91336710977387,86.31,3.33325,-0.13689999999999997,0.66665,7.818644236697843,14.40079269459126,20.91336710977387
2016-07-09,7.891186152220874,14.213785658274132,20.97921821549974,86.31,2.6665,-0.13689999999999997,0.5333,7.891186152220874,14.213785658274132,20.97921821549974
2016-07-10,7.892541297493135,14.293965153961805,20.688905903558627,86.31,2.208375,-0.13689999999999997,0.44167500000000004,7.892541297493135,14.293965153961805,20.688905903558627
2016-07-11,7.829815156169438,14.339842252086704,20.896264468797863,86.31,2.333375,-0.13689999999999997,0.46667500000000006,7.829815156169438,14.339842252086704,20.896264468797863
2016-07-12,7.8491530669921366,14.408628546169062,20.806674838213603,86.31,3.166625,-0.13689999999999997,0.6333249999999999,7.8491530669921366,14.408628546169062,20.806674838213603
2016-07-13,7.8435288302451305,14.34492644555452,20.764827189653154,86.31,1.833375,-0.13689999999999997,0.366675,7.8435288302451305,14.34492644555452,20.764827189653154
2016-07-14,7.8329448625163325,14.387957073313725,20.695377592280906,86.31,2.333375,-0.13689999999999997,0.46667500000000006,7.8329448625163325,14.387957073313725,20.695377592280906
2016-07-15,7.906347355772202,14.423637260564519,20.815791823561796,86.31,2.375125,-0.13689999999999997,0.47502500000000003,7.906347355772202,14.423637260564519,20.815791823561796
2016-07-16,7.873018114501338,14.262514329650227,20.908008935317053,86.31,1.70825,-0.13689999999999997,0.34165,7.873018114501338,14.262514329650227,20.908008935317053
2016-07-17,7.806343238980769,14.297527663288163,21.024002897169638,86.31,1.2915,-0.13689999999999997,0.25830000000000003,7.806343238980769,14.297527663288163,21.024002897169638
2016-07-18,7.847986632528531,14.338945642863967,20.698230226819405,86.31,0.6666250000000001,-0.13689999999999997,0.13332500000000003,7.847986632528531,14.338945642863967,20.698230226819405
2016-07-19,7.845638494078161,14.41164402297658,20.768067575938446,86.31,1.16675,-0.13689999999999997,0.23335,7.845638494078161,14.41164402297658,20.768067575938446
2016-07-20,7.7762091121760095,14.337098845678428,20.76676418729658,86.31,3.0,-0.13689999999999997,0.6,7.7762091121760095,14.337098845678428,20.76676418729658
2016-07-21,7.81256746401274,14.388417915045919,20.734773246297507,86.31,1.25,-0.13689999999999997,0.25,7.81256746401274,14.388417915045919,20.734773246297507
2016-07-22,7.734618528381016,14.255964272544215,20.853987585447577,86.31,1.83325,-0.13689999999999997,0.36665000000000003,7.734618528381016,14.255964272544215,20.853987585447577
2016-07-23,7.77053959118653,14.225089563826872,20.7087398300075,86.31,1.625,-0.13689999999999997,0.325,7.77053959118653,14.225089563826872,20.7087398300075
2016-07-24,7.916853262086466,14.436646710157614,20.800273610944572,86.31,2.3335,-0.13689999999999997,0.4667,7.916853262086466,14.436646710157614,20.800273610944572
2016-07-25,7.837936787832795,14.261794361622348,20.795942136490666,86.31,3.208375,-0.13689999999999997,0.641675,7.837936787832795,14.261794361622348,20.795942136490666
2016-07-26,7.896796149017304,14.383805169377936,20.605625050946053,86.31,0.916625,-0.13689999999999997,0.18332500000000002,7.896796149017304,14.383805169377936,20.605625050946053
2016-07-27,7.806418630434292,14.191860723129421,20.64867608443536,86.31,0.541625,-0.13689999999999997,0.108325,7.806418630434292,14.191860723129421,20.64867608443536
2016-07-28,7.858825164650209,14.438918525166347,20.662220677791428,86.31,2.791625,-0.13689999999999997,0.558325,7.858825164650209,14.438918525166347,20.662220677791428
2016-07-29,7.872041882361516,14.13303595780368,20.724926493712807,86.31,2.75,-0.13689999999999997,0.55,7.872041882361516,14.13303595780368,20.724926493712807
2016-07-30,7.776611312169212,14.188898275411107,20.798408142404185,86.31,1.208375,-0.13689999999999997,0.241675,7.776611312169212,14.188898275411107,20.798408142404185
2016-07-31,7.837108003704618,14.479573026601626,20.906422645906815,86.31,0.666625,-0.13689999999999997,0.133325,7.837108003704618,14.479573026601626,20.906422645906815
2016-08-01,7.916581860236406,14.26859757783683,20.660002713054094,85.15,0.58325,-0.14849999999999994,0.11665,7.916581860236406,14.26859757783683,20.660002713054094
2016-08-02,7.795420980886456,14.355539586352245,20.772735032422233,85.15,2.6665,-0.14849999999999994,0.5333,7.795420980886456,14.355539586352245,20.772735032422233
2016-08-03,7.712583388991402,14.373355463265867,20.699003445189955,85.15,4.16675,-0.14849999999999994,0.83335,7.712583388991402,14.373355463265867,20.699003445189955
2016-08-04,7.855729097898653,14.292541057936907,20.857986999502366,85.15,3.000125,-0.14849999999999994,0.600025,7.855729097898653,14.292541057936907,20.857986999502366
2016-08-05,7.805975786991673,14.426619692961836,20.64472173006083,85.15,2.958375,-0.14849999999999994,0.5916750000000001,7.805975786991673,14.426619692961836,20.64472173006083
2016-08-06,7.842513357610511,14.408272491556078,20.849468519180572,85.15,2.6667499999999995,-0.14849999999999994,0.5333499999999999,7.842513357610511,14.408272491556078,20.849468519180572
2016-08-07,7.843440313062783,14.375197182409908,20.849896726063676,85.15,2.333375,-0.14849999999999994,0.46667500000000006,7.843440313062783,14.375197182409908,20.849896726063676
2016-08-08,7.763264889833191,14.34552949538661,20.995194691360464,85.15,2.250125,-0.14849999999999994,0.450025,7.763264889833191,14.34552949538661,20.995194691360464
2016-08-09,7.991324088010202,14.204309432941296,20.790797232821998,85.15,2.5,-0.14849999999999994,0.5,7.991324088010202,14.204309432941296,20.790797232821998
2016-08-10,7.778415002450965,14.378395414605594,20.866949956018477,85.15,3.0,-0.14849999999999994,0.6,7.778415002450965,14.378395414605594,20.866949956018477
2016-08-11,7.7984554966235065,14.244082220235315,20.66995671531482,85.15,1.875,-0.14849999999999994,0.375,7.7984554966235065,14.244082220235315,20.66995671531482
2016-08-12,7.841464131270996,14.225688995107094,20.83566598305508,85.15,2.125,-0.14849999999999994,0.425,7.841464131270996,14.225688995107094,20.83566598305508
2016-08-13,7.774382005811667,14.373061122133914,20.769454796289356,85.15,1.125,-0.14849999999999994,0.225,7.774382005811667,14.373061122133914,20.769454796289356
2016-08-14,7.807453939854482,14.27097700365925,20.80119555195231,85.15,0.791625,-0.14849999999999994,0.158325,7.807453939854482,14.27097700365925,20.80119555195231
2016-08-15,7.737765698749134,14.368086232068308,20.756570070794613,85.15,0.666625,-0.14849999999999994,0.133325,7.737765698749134,14.368086232068308,20.756570070794613
2016-08-16,7.780359885730965,14.21748399793522,20.732249405711993,85.15,1.083375,-0.14849999999999994,0.216675,7.780359885730965,14.21748399793522,20.732249405711993
2016-08-17,7.837532332741444,14.247861050190085,20.56990325313809,85.15,1.75,-0.14849999999999994,0.35,7.837532332741444,14.247861050190085,20.56990325313809
2016-08-18,7.792089679546306,14.314251949690087,20.69171415448622,85.15,1.4585,-0.14849999999999994,0.29169999999999996,7.792089679546306,14.314251949690087,20.69171415448622
2016-08-19,7.76072927960353,14.1940084686012,20.836686273967747,85.15,0.874875,-0.14849999999999994,0.174975,7.76072927960353,14.1940084686012,20.836686273967747
2016-08-20,7.8695226125755875,14.16124313820842,20.677662806872306,85.15,0.7498750000000001,-0.14849999999999994,0.14997500000000002,7.8695226125755875,14.16124313820842,20.677662806872306
2016-08-21,7.806563756349788,14.242023961013238,20.753583552254447,85.15,1.583375,-0.14849999999999994,0.316675,7.806563756349788,14.242023961013238,20.753583552254447
2016-08-22,7.865155150956912,14.201877340743357,20.77631642821006,85.15,0.916625,-0.14849999999999994,0.18332500000000002,7.865155150956912,14.201877340743357,20.77631642821006
2016-08-23,7.868345505254446,14.218564626474855,20.69951502699499,85.15,2.7498750000000003,-0.14849999999999994,0.5499750000000001,7.868345505254446,14.218564626474855,20.69951502699499
2016-08-24,7.864053919692428,14.25303000050418,20.835802369571415,85.15,3.0417500000000004,-0.14849999999999994,0.6083500000000001,7.864053919692428,14.25303000050418,20.835802369571415
2016-08-25,7.820108037003233,14.437271664670307,20.70794787695577,85.15,2.375,-0.14849999999999994,0.475,7.820108037003233,14.437271664670307,20.70794787695577
2016-08-26,7.681796499251576,14.364004200892635,20.711625720690396,85.15,1.4585,-0.14849999999999994,0.29169999999999996,7.681796499251576,14.364004200892635,20.711625720690396
2016-08-27,7.769085640907075,14.331038836872773,20.921574057202314,85.15,1.125125,-0.14849999999999994,0.22502499999999998,7.769085640907075,14.331038836872773,20.921574057202314
2016-08-28,7.7598557455673465,14.257951847032398,20.47985981023752,85.15,0.4581250000000001,-0.14849999999999994,0.09162500000000003,7.7598557455673465,14.257951847032398,20.47985981023752
2016-08-29,7.907004815590239,14.090072490957287,20.824871989941837,85.15,1.416625,-0.14849999999999994,0.283325,7.907004815590239,14.090072490957287,20.824871989941837
2016-08-30,7.749963039775181,14.206902290532987,20.822276326683223,85.15,3.0,-0.14849999999999994,0.6,7.749963039775181,14.206902290532987,20.822276326683223
