time,f1,f2,f3,f107,kp,f107_norm,kp_norm,f1_Hz,f2_Hz,f3_Hz
2016-08-31,7.711166486381692,14.323857001001308,20.585288074850553,85.15,1.3336249999999998,-0.14849999999999994,0.266725,7.711166486381692,14.323857001001308,20.585288074850553
2016-09-01,7.902929812000983,14.396602338145687,20.678592622916415,87.45,3.958375,-0.12549999999999997,0.791675,7.902929812000983,14.396602338145687,20.678592622916415
2016-09-02,7.824251050130967,14.269084123739024,20.767768475862002,87.45,4.25,-0.12549999999999997,0.85,7.824251050130967,14.269084123739024,20.767768475862002
2016-09-03,7.765973775519149,14.126103994774875,20.832403192930336,87.45,4.458374999999999,-0.12549999999999997,0.8916749999999999,7.765973775519149,14.126103994774875,20.832403192930336
2016-09-04,7.860162673755366,14.316994010883334,20.781064812504468,87.45,3.875,-0.12549999999999997,0.775,7.860162673755366,14.316994010883334,20.781064812504468
2016-09-05,7.718943213681641,14.391686156769754,20.845884931560906,87.45,3.0415,-0.12549999999999997,0.6083000000000001,7.718943213681641,14.391686156769754,20.845884931560906
2016-09-06,7.719133085467793,14.31415731251516,20.67000136642875,87.45,2.791625,-0.12549999999999997,0.558325,7.719133085467793,14.31415731251516,20.67000136642875
2016-09-07,7.791198054711749,14.253853206072536,20.752811642711,87.45,2.4165,-0.12549999999999997,0.4833,7.791198054711749,14.253853206072536,20.752811642711
2016-09-08,7.857896162776006,14.308820758144723,20.83341271682601,87.45,2.541625,-0.12549999999999997,0.5083249999999999,7.857896162776006,14.308820758144723,20.83341271682601
2016-09-09,7.867509558010297,14.118718962290275,20.68747347660062,87.45,0.833375,-0.12549999999999997,0.166675,7.867509558010297,14.118718962290275,20.68747347660062
2016-09-10,7.7956549997222835,14.231978732484446,20.783772458714196,87.45,0.791625,-0.12549999999999997,0.158325,7.7956549997222835,14.231978732484446,20.783772458714196
2016-09-11,7.933477695477501,14.206945691786038,20.677762900548142,87.45,0.7501249999999999,-0.12549999999999997,0.150025,7.933477695477501,14.206945691786038,20.677762900548142
2016-09-12,7.881429221928708,14.14362467619392,20.70627730918296,87.45,1.125125,-0.12549999999999997,0.22502499999999998,7.881429221928708,14.14362467619392,20.70627730918296
2016-09-13,7.8620693596679665,14.201267298301888,20.664512716713347,87.45,1.000125,-0.12549999999999997,0.20002499999999998,7.8620693596679665,14.201267298301888,20.664512716713347
2016-09-14,7.806014784440023,14.317125471092465,20.76090614281823,87.45,1.874875,-0.12549999999999997,0.374975,7.806014784440023,14.317125471092465,20.76090614281823
2016-09-15,7.832636072126684,14.416763351923926,20.742587818459274,87.45,1.375125,-0.12549999999999997,0.27502499999999996,7.832636072126684,14.416763351923926,20.742587818459274
2016-09-16,7.7996084174101705,14.32179019794843,20.692418371215926,87.45,0.5,-0.12549999999999997,0.1,7.7996084174101705,14.32179019794843,20.692418371215926
2016-09-17,7.703552565160235,14.396123937015412,20.736981469393942,87.45,0.624875,-0.12549999999999997,0.12497499999999999,7.703552565160235,14.396123937015412,20.736981469393942
2016-09-18,7.730031114375519,14.306940655600835,20.781357653607742,87.45,1.624875,-0.12549999999999997,0.324975,7.730031114375519,14.306940655600835,20.781357653607742
2016-09-19,7.774619565649485,14.33263261187529,20.822771327660565,87.45,1.999875,-0.12549999999999997,0.399975,7.774619565649485,14.33263261187529,20.822771327660565
2016-09-20,7.734265725701516,14.294572325385408,20.784943315080618,87.45,3.1667500000000004,-0.12549999999999997,0.6333500000000001,7.734265725701516,14.294572325385408,20.784943315080618
2016-09-21,7.8071757095685,14.317699130046257,20.743975116299026,87.45,1.75,-0.12549999999999997,0.35,7.8071757095685,14.317699130046257,20.743975116299026
2016-09-22,7.772008344190168,14.356513523698062,20.94477992543056,87.45,0.7501249999999999,-0.12549999999999997,0.150025,7.772008344190168,14.356513523698062,20.94477992543056
2016-09-23,7.824995311611354,14.184548712800348,20.642920900842686,87.45,0.666625,-0.12549999999999997,0.133325,7.824995311611354,14.184548712800348,20.642920900842686
2016-09-24,7.690613164345887,14.363200931357525,20.755060830767114,87.45,0.916625,-0.12549999999999997,0.18332500000000002,7.690613164345887,14.363200931357525,20.755060830767114
2016-09-25,7.851097678812615,14.331987207306119,20.925228172713897,87.45,3.416625,-0.12549999999999997,0.683325,7.851097678812615,14.331987207306119,20.925228172713897
2016-09-26,7.727908401333846,14.41614729244662,20.7339396159811,87.45,3.416625,-0.12549999999999997,0.683325,7.727908401333846,14.41614729244662,20.7339396159811
2016-09-27,7.727468100493401,14.251650905436385,20.919144560467604,87.45,4.29175,-0.12549999999999997,0.8583500000000001,7.727468100493401,14.251650905436385,20.919144560467604
2016-09-28,7.880272211415441,14.24572908341688,20.76209776963351,87.45,4.416625,-0.12549999999999997,0.8833249999999999,7.880272211415441,14.24572908341688,20.76209776963351
2016-09-29,7.82424417230527,14.29898885895671,20.890805105472516,87.45,4.375,-0.12549999999999997,0.875,7.82424417230527,14.29898885895671,20.890805105472516
2016-09-30,7.754943873380209,14.314262847215147,20.647823527623693,87.45,3.33325,-0.12549999999999997,0.66665,7.754943873380209,14.314262847215147,20.647823527623693
2016-10-01,7.833205950272541,14.204229359983941,20.639838766246925,86.15,3.125,-0.13849999999999996,0.625,7.833205950272541,14.204229359983941,20.639838766246925
2016-10-02,7.747649271157562,14.293084652567671,20.769018598105898,86.15,3.0415,-0.13849999999999996,0.6083000000000001,7.747649271157562,14.293084652567671,20.769018598105898
2016-10-03,7.80564956811979,14.249549846359631,20.86485778258413,86.15,2.666625,-0.13849999999999996,0.5333249999999999,7.80564956811979,14.249549846359631,20.86485778258413
2016-10-04,7.725132428446192,14.246216263769236,20.71004986155245,86.15,3.541625,-0.13849999999999996,0.708325,7.725132428446192,14.246216263769236,20.71004986155245
2016-10-05,7.83774838620933,14.242758564527701,20.901164191361886,86.15,2.4998750000000003,-0.13849999999999996,0.49997500000000006,7.83774838620933,14.242758564527701,20.901164191361886
2016-10-06,7.8546212671379045,14.457565478138315,20.7127751733159,86.15,1.291625,-0.13849999999999996,0.258325,7.8546212671379045,14.457565478138315,20.7127751733159
2016-10-07,7.768922254838648,14.159648502535985,20.861187735399774,86.15,1.3335,-0.13849999999999996,0.2667,7.768922254838648,14.159648502535985,20.861187735399774
2016-10-08,7.830850615786651,14.330315113660069,20.85376869847285,86.15,1.791625,-0.13849999999999996,0.358325,7.830850615786651,14.330315113660069,20.85376869847285
2016-10-09,7.892596609658888,14.477743593017292,20.75245712727896,86.15,1.25,-0.13849999999999996,0.25,7.892596609658888,14.477743593017292,20.75245712727896
2016-10-10,7.858469444143541,14.284201476462128,20.76706555366126,86.15,2.083375,-0.13849999999999996,0.416675,7.858469444143541,14.284201476462128,20.76706555366126
2016-10-11,7.832694838708428,14.29132402835094,20.934557202710085,86.15,0.375,-0.13849999999999996,0.075,7.832694838708428,14.29132402835094,20.934557202710085
2016-10-12,7.8257068560180985,14.298736872188636,20.782575318866026,86.15,1.0,-0.13849999999999996,0.2,7.8257068560180985,14.298736872188636,20.782575318866026
2016-10-13,7.852768214215156,14.128932790611714,20.85483306882896,86.15,4.58325,-0.13849999999999996,0.91665,7.852768214215156,14.128932790611714,20.85483306882896
2016-10-14,7.804846509773422,14.214735319268966,20.718129776189084,86.15,2.8336250000000005,-0.13849999999999996,0.5667250000000001,7.804846509773422,14.214735319268966,20.718129776189084
2016-10-15,7.785369064868776,14.249973874755733,20.75650371900578,86.15,2.333375,-0.13849999999999996,0.46667500000000006,7.785369064868776,14.249973874755733,20.75650371900578
2016-10-16,7.752576015015614,14.231249256548828,20.922113972673355,86.15,2.958375,-0.13849999999999996,0.5916750000000001,7.752576015015614,14.231249256548828,20.922113972673355
2016-10-17,7.7976467241008445,14.10634608256418,20.7678163114885,86.15,3.45825,-0.13849999999999996,0.69165,7.7976467241008445,14.10634608256418,20.7678163114885
2016-10-18,7.801067908115365,14.307292930731254,20.891872744478427,86.15,2.08325,-0.13849999999999996,0.41665,7.801067908115365,14.307292930731254,20.891872744478427
2016-10-19,7.864083844978932,14.228212308082288,20.604120637579758,86.15,1.416625,-0.13849999999999996,0.283325,7.864083844978932,14.228212308082288,20.604120637579758
2016-10-20,7.848996748910152,14.286460268647087,20.654768637867445,86.15,0.458125,-0.13849999999999996,0.091625,7.848996748910152,14.286460268647087,20.654768637867445
2016-10-21,7.772258854506383,14.310092099979517,20.76025209603223,86.15,0.166625,-0.13849999999999996,0.033325,7.772258854506383,14.310092099979517,20.76025209603223
2016-10-22,7.789125711597826,14.233234577702392,20.6909116396501,86.15,1.208375,-0.13849999999999996,0.241675,7.789125711597826,14.233234577702392,20.6909116396501
2016-10-23,7.889557255833565,14.325076579038955,20.712143099662317,86.15,2.0,-0.13849999999999996,0.4,7.889557255833565,14.325076579038955,20.712143099662317
2016-10-24,7.742871737280222,14.222387896557912,20.817274597694343,86.15,3.041875,-0.13849999999999996,0.608375,7.742871737280222,14.222387896557912,20.817274597694343
2016-10-25,7.872618176807714,14.25077847201331,20.796026778070157,86.15,5.12475,-0.13849999999999996,1.02495,7.872618176807714,14.25077847201331,20.796026778070157
2016-10-26,7.833806618164492,14.389392728359821,20.80648463576293,86.15,4.75025,-0.13849999999999996,0.9500500000000001,7.833806618164492,14.389392728359821,20.80648463576293
2016-10-27,7.785786091764818,14.386002316775759,20.71165376215632,86.15,3.875,-0.13849999999999996,0.775,7.785786091764818,14.386002316775759,20.71165376215632
2016-10-28,7.8172889825805205,14.205840078932312,20.47308997072373,86.15,3.083375,-0.13849999999999996,0.6166750000000001,7.8172889825805205,14.205840078932312,20.47308997072373
2016-10-29,7.713665488871381,14.297973923333375,20.704803458580066,86.15,3.666625,-0.13849999999999996,0.733325,7.713665488871381,14.297973923333375,20.704803458580066
2016-10-30,7.823035475530016,14.349166738641047,20.716427836688254,86.15,3.08325,-0.13849999999999996,0.61665,7.823035475530016,14.349166738641047,20.716427836688254
2016-10-31,7.769251916555909,14.260683670558405,20.999025231498354,86.15,2.0,-0.13849999999999996,0.4,7.769251916555909,14.260683670558405,20.999025231498354
2016-11-01,7.807593658769757,14.298325301657126,20.598965463858498,78.58,2.41675,-0.21420000000000003,0.48335,7.807593658769757,14.298325301657126,20.598965463858498
2016-11-02,7.797816695812709,14.261284857863883,20.79296498707269,78.58,2.6667500000000004,-0.21420000000000003,0.5333500000000001,7.797816695812709,14.261284857863883,20.79296498707269
2016-11-03,7.818034678852017,14.34816866619732,20.628779788052217,78.58,3.0835,-0.21420000000000003,0.6167,7.818034678852017,14.34816866619732,20.628779788052217
2016-11-04,7.739398455955263,14.287541763525288,20.834730258768598,78.58,0.91675,-0.21420000000000003,0.18334999999999999,7.739398455955263,14.287541763525288,20.834730258768598
2016-11-05,7.722796192303141,14.401099591568055,20.649692612464563,78.58,0.375,-0.21420000000000003,0.075,7.722796192303141,14.401099591568055,20.649692612464563
2016-11-06,7.7485234158242315,14.238671301541538,20.56608517573508,78.58,1.08325,-0.21420000000000003,0.21665,7.7485234158242315,14.238671301541538,20.56608517573508
2016-11-07,7.854795068877945,14.083038564638871,20.73049885761607,78.58,0.7501249999999999,-0.21420000000000003,0.150025,7.854795068877945,14.083038564638871,20.73049885761607
2016-11-08,7.832689745855911,14.29426290210445,20.783734816557995,78.58,0.416625,-0.21420000000000003,0.08332500000000001,7.832689745855911,14.29426290210445,20.783734816557995
2016-11-09,7.794909187509332,14.293188261829192,21.035965380725653,78.58,1.500125,-0.21420000000000003,0.300025,7.794909187509332,14.293188261829192,21.035965380725653
2016-11-10,7.866396129481865,14.266177183519577,20.848227979998487,78.58,2.708375,-0.21420000000000003,0.541675,7.866396129481865,14.266177183519577,20.848227979998487
2016-11-11,7.824031124271115,14.287119520208261,20.84168959475946,78.58,2.375,-0.21420000000000003,0.475,7.824031124271115,14.287119520208261,20.84168959475946
2016-11-12,7.78015690533796,14.246022192711937,20.622312294100336,78.58,3.25,-0.21420000000000003,0.65,7.78015690533796,14.246022192711937,20.622312294100336
2016-11-13,7.775169876773737,14.188271271490349,20.618816588407334,78.58,3.5417500000000004,-0.21420000000000003,0.70835,7.775169876773737,14.188271271490349,20.618816588407334
2016-11-14,7.785146451091854,14.199912480827766,20.576531755564844,78.58,2.33325,-0.21420000000000003,0.46665,7.785146451091854,14.199912480827766,20.576531755564844
2016-11-15,7.809258005127637,14.249879079052118,20.676167631139524,78.58,1.6665,-0.21420000000000003,0.33330000000000004,7.809258005127637,14.249879079052118,20.676167631139524
2016-11-16,7.812161057629516,14.363901594398305,20.80126547846309,78.58,0.91675,-0.21420000000000003,0.18334999999999999,7.812161057629516,14.363901594398305,20.80126547846309
2016-11-17,7.8703203994151805,14.09689862494537,20.76827719802856,78.58,0.62475,-0.21420000000000003,0.12495,7.8703203994151805,14.09689862494537,20.76827719802856
2016-11-18,7.7818065286640055,14.325509322704498,20.74651472460343,78.58,0.499875,-0.21420000000000003,0.09997500000000001,7.7818065286640055,14.325509322704498,20.74651472460343
2016-11-19,7.862181571644275,14.209529026990728,20.753621129280933,78.58,0.25,-0.21420000000000003,0.05,7.862181571644275,14.209529026990728,20.753621129280933
2016-11-20,7.739916260029459,14.344596748985417,20.862363390672524,78.58,0.5,-0.21420000000000003,0.1,7.739916260029459,14.344596748985417,20.862363390672524
2016-11-21,7.848257204256828,14.249920076310964,20.70854383201259,78.58,1.333375,-0.21420000000000003,0.266675,7.848257204256828,14.249920076310964,20.70854383201259
2016-11-22,7.7697500139746705,14.1474508877707,20.900528215951248,78.58,2.166625,-0.21420000000000003,0.43332499999999996,7.7697500139746705,14.1474508877707,20.900528215951248
2016-11-23,7.8382815359904034,14.203601010254394,20.917600736336084,78.58,2.250125,-0.21420000000000003,0.450025,7.8382815359904034,14.203601010254394,20.917600736336084
2016-11-24,7.822164023469015,14.375264624528588,20.930229829628956,78.58,3.4167500000000004,-0.21420000000000003,0.6833500000000001,7.822164023469015,14.375264624528588,20.930229829628956
2016-11-25,7.9217580189559555,14.334914245098423,21.106511052373488,78.58,3.95825,-0.21420000000000003,0.79165,7.9217580189559555,14.334914245098423,21.106511052373488
2016-11-26,7.7701682080627705,14.198501298959352,20.697328782761975,78.58,2.5,-0.21420000000000003,0.5,7.7701682080627705,14.198501298959352,20.697328782761975
2016-11-27,7.7529027156712385,14.243875007319229,20.747911096722223,78.58,2.041625,-0.21420000000000003,0.40832499999999994,7.7529027156712385,14.243875007319229,20.747911096722223
2016-11-28,7.784381312439363,14.241809803184879,20.83769687485437,78.58,1.875,-0.21420000000000003,0.375,7.784381312439363,14.241809803184879,20.83769687485437
2016-11-29,7.832376480179026,14.348862239172654,20.82097937664636,78.58,1.208375,-0.21420000000000003,0.241675,7.832376480179026,14.348862239172654,20.82097937664636
2016-11-30,7.709947274105424,14.311141484434453,20.92790164961509,78.58,0.6248750000000001,-0.21420000000000003,0.12497500000000002,7.709947274105424,14.311141484434453,20.92790164961509
2016-12-01,7.755673398989225,14.207702853168096,20.87171510324367,75.29,0.5,-0.24709999999999993,0.1,7.755673398989225,14.207702853168096,20.87171510324367
2016-12-02,7.822852172151539,14.298422000082432,20.54876243355434,75.29,0.833375,-0.24709999999999993,0.166675,7.822852172151539,14.298422000082432,20.54876243355434
2016-12-03,7.866646089883036,14.36215005718539,20.742923683030927,75.29,0.33325,-0.24709999999999993,0.06665,7.866646089883036,14.36215005718539,20.742923683030927
2016-12-04,7.8556443712795385,14.32157635565697,20.794414786760697,75.29,0.166625,-0.24709999999999993,0.033325,7.8556443712795385,14.32157635565697,20.794414786760697
2016-12-05,7.782577644077913,14.258093432831968,20.978723179230705,75.29,0.875,-0.24709999999999993,0.175,7.782577644077913,14.258093432831968,20.978723179230705
2016-12-06,7.850868107940374,14.263408660561195,20.84432309161658,75.29,1.583125,-0.24709999999999993,0.316625,7.850868107940374,14.263408660561195,20.84432309161658
2016-12-07,7.822870976180331,14.32086164900483,20.739959656205542,75.29,2.0835,-0.24709999999999993,0.41669999999999996,7.822870976180331,14.32086164900483,20.739959656205542
2016-12-08,7.80555987435579,14.299332944680446,20.846356890015326,75.29,3.458375,-0.24709999999999993,0.691675,7.80555987435579,14.299332944680446,20.846356890015326
2016-12-09,7.899585977737855,14.274548017143132,20.882695692154062,75.29,3.6251250000000006,-0.24709999999999993,0.7250250000000001,7.899585977737855,14.274548017143132,20.882695692154062
2016-12-10,7.860679887325975,14.204856792080255,20.806617225956515,75.29,3.0,-0.24709999999999993,0.6,7.860679887325975,14.204856792080255,20.806617225956515
2016-12-11,7.772589519760323,14.305363960961593,20.677669248443436,75.29,2.791625,-0.24709999999999993,0.558325,7.772589519760323,14.305363960961593,20.677669248443436
2016-12-12,7.78151875710089,14.35901606629384,20.782193547910214,75.29,1.249875,-0.24709999999999993,0.249975,7.78151875710089,14.35901606629384,20.782193547910214
2016-12-13,7.924217074404928,14.29908609907054,20.83735223899512,75.29,0.875,-0.24709999999999993,0.175,7.924217074404928,14.29908609907054,20.83735223899512
2016-12-14,7.785836703180042,14.37359817517051,20.838883475254587,75.29,0.875,-0.24709999999999993,0.175,7.785836703180042,14.37359817517051,20.838883475254587
2016-12-15,7.78622757351368,14.312354070725661,20.886572181051214,75.29,0.416625,-0.24709999999999993,0.08332500000000001,7.78622757351368,14.312354070725661,20.886572181051214
2016-12-16,7.83589790100739,14.218257838169645,20.917533669912263,75.29,0.291625,-0.24709999999999993,0.058325,7.83589790100739,14.218257838169645,20.917533669912263
2016-12-17,7.796393495920529,14.402624964097853,20.858496543806247,75.29,1.124875,-0.24709999999999993,0.224975,7.796393495920529,14.402624964097853,20.858496543806247
2016-12-18,7.873254301751965,14.335208019085403,20.66906920195364,75.29,1.875,-0.24709999999999993,0.375,7.873254301751965,14.335208019085403,20.66906920195364
2016-12-19,7.796282508118119,14.391714098998126,20.885391124775243,75.29,1.208375,-0.24709999999999993,0.241675,7.796282508118119,14.391714098998126,20.885391124775243
2016-12-20,7.765244745871081,14.217145930348648,20.75016924868724,75.29,1.333375,-0.24709999999999993,0.266675,7.765244745871081,14.217145930348648,20.75016924868724
2016-12-21,7.862899499702712,14.337940947075781,20.797903648142288,75.29,3.20825,-0.24709999999999993,0.64165,7.862899499702712,14.337940947075781,20.797903648142288
2016-12-22,7.823896034725992,14.37727093365292,21.020478639014115,75.29,3.5,-0.24709999999999993,0.7,7.823896034725992,14.37727093365292,21.020478639014115
2016-12-23,7.832743919091634,14.228213414936148,20.764456664477155,75.29,3.375,-0.24709999999999993,0.675,7.832743919091634,14.228213414936148,20.764456664477155
2016-12-24,7.819762958758026,14.338505252776685,20.796130928152195,75.29,2.625,-0.24709999999999993,0.525,7.819762958758026,14.338505252776685,20.796130928152195
2016-12-25,7.7801523084240785,14.316295662254449,20.6650522071659,75.29,3.375,-0.24709999999999993,0.675,7.7801523084240785,14.316295662254449,20.6650522071659
2016-12-26,7.856377071146702,14.246770481435334,20.80646546454385,75.29,3.458375,-0.24709999999999993,0.691675,7.856377071146702,14.246770481435334,20.80646546454385
2016-12-27,7.773386885441081,14.301840859411616,20.850562970588573,75.29,2.416625,-0.24709999999999993,0.48332499999999995,7.773386885441081,14.301840859411616,20.850562970588573
2016-12-28,7.7772307950859565,14.394675824781922,20.794121077502965,75.29,1.25,-0.24709999999999993,0.25,7.7772307950859565,14.394675824781922,20.794121077502965
2016-12-29,7.862972435301544,14.461649220139988,20.992970960785115,75.29,1.0415,-0.24709999999999993,0.2083,7.862972435301544,14.461649220139988,20.992970960785115
2016-12-30,7.88043081612089,14.270293625574391,20.943692705449145,75.29,0.541625,-0.24709999999999993,0.108325,7.88043081612089,14.270293625574391,20.943692705449145
2016-12-31,7.942568410625143,14.267866425349903,20.925856879125995,75.29,2.541625,-0.24709999999999993,0.5083249999999999,7.942568410625143,14.267866425349903,20.925856879125995
