date,f107,source
2013-01-01,122.4,HISTORICAL_RECONSTRUCTED
2013-01-02,122.8,HISTORICAL_RECONSTRUCTED
2013-01-03,135.7,HISTORICAL_RECONSTRUCTED
2013-01-04,133.1,HISTORICAL_RECONSTRUCTED
2013-01-05,135.7,HISTORICAL_RECONSTRUCTED
2013-01-06,150.6,HISTORICAL_RECONSTRUCTED
2013-01-07,131.0,HISTORICAL_RECONSTRUCTED
2013-01-08,137.3,HISTORICAL_RECONSTRUCTED
2013-01-09,138.4,HISTORICAL_RECONSTRUCTED
2013-01-10,128.1,HISTORICAL_RECONSTRUCTED
2013-01-11,123.3,HISTORICAL_RECONSTRUCTED
2013-01-12,126.0,HISTORICAL_RECONSTRUCTED
2013-01-13,127.0,HISTORICAL_RECONSTRUCTED
2013-01-14,129.4,HISTORICAL_RECONSTRUCTED
2013-01-15,121.3,HISTORICAL_RECONSTRUCTED
2013-01-16,127.5,HISTORICAL_RECONSTRUCTED
2013-01-17,117.5,HISTORICAL_RECONSTRUCTED
2013-01-18,120.3,HISTORICAL_RECONSTRUCTED
2013-01-19,110.4,HISTORICAL_RECONSTRUCTED
2013-01-20,121.0,HISTORICAL_RECONSTRUCTED
2013-01-21,107.9,HISTORICAL_RECONSTRUCTED
2013-01-22,123.1,HISTORICAL_RECONSTRUCTED
2013-01-23,128.5,HISTORICAL_RECONSTRUCTED
2013-01-24,129.0,HISTORICAL_RECONSTRUCTED
2013-01-25,119.7,HISTORICAL_RECONSTRUCTED
2013-01-26,126.3,HISTORICAL_RECONSTRUCTED
2013-01-27,123.6,HISTORICAL_RECONSTRUCTED
2013-01-28,120.6,HISTORICAL_RECONSTRUCTED
2013-01-29,125.6,HISTORICAL_RECONSTRUCTED
2013-01-30,138.5,HISTORICAL_RECONSTRUCTED
2013-01-31,128.0,HISTORICAL_RECONSTRUCTED
2013-02-01,113.9,HISTORICAL_RECONSTRUCTED
2013-02-02,113.9,HISTORICAL_RECONSTRUCTED
2013-02-03,118.7,HISTORICAL_RECONSTRUCTED
2013-02-04,124.6,HISTORICAL_RECONSTRUCTED
2013-02-05,116.9,HISTORICAL_RECONSTRUCTED
2013-02-06,112.5,HISTORICAL_RECONSTRUCTED
2013-02-07,125.3,HISTORICAL_RECONSTRUCTED
2013-02-08,105.3,HISTORICAL_RECONSTRUCTED
2013-02-09,117.2,HISTORICAL_RECONSTRUCTED
2013-02-10,108.0,HISTORICAL_RECONSTRUCTED
2013-02-11,113.2,HISTORICAL_RECONSTRUCTED
2013-02-12,102.1,HISTORICAL_RECONSTRUCTED
2013-02-13,94.9,HISTORICAL_RECONSTRUCTED
2013-02-14,100.5,HISTORICAL_RECONSTRUCTED
2013-02-15,94.8,HISTORICAL_RECONSTRUCTED
2013-02-16,99.9,HISTORICAL_RECONSTRUCTED
2013-02-17,89.1,HISTORICAL_RECONSTRUCTED
2013-02-18,98.9,HISTORICAL_RECONSTRUCTED
2013-02-19,105.1,HISTORICAL_RECONSTRUCTED
2013-02-20,95.0,HISTORICAL_RECONSTRUCTED
2013-02-21,97.0,HISTORICAL_RECONSTRUCTED
2013-02-22,107.3,HISTORICAL_RECONSTRUCTED
2013-02-23,108.3,HISTORICAL_RECONSTRUCTED
2013-02-24,109.5,HISTORICAL_RECONSTRUCTED
2013-02-25,110.3,HISTORICAL_RECONSTRUCTED
2013-02-26,111.0,HISTORICAL_RECONSTRUCTED
2013-02-27,105.2,HISTORICAL_RECONSTRUCTED
2013-02-28,110.9,HISTORICAL_RECONSTRUCTED
2013-03-01,130.1,HISTORICAL_RECONSTRUCTED
2013-03-02,117.6,HISTORICAL_RECONSTRUCTED
2013-03-03,121.6,HISTORICAL_RECONSTRUCTED
2013-03-04,116.0,HISTORICAL_RECONSTRUCTED
2013-03-05,111.2,HISTORICAL_RECONSTRUCTED
2013-03-06,111.4,HISTORICAL_RECONSTRUCTED
2013-03-07,111.5,HISTORICAL_RECONSTRUCTED
2013-03-08,111.4,HISTORICAL_RECONSTRUCTED
2013-03-09,100.9,HISTORICAL_RECONSTRUCTED
2013-03-10,102.9,HISTORICAL_RECONSTRUCTED
2013-03-11,107.2,HISTORICAL_RECONSTRUCTED
2013-03-12,93.1,HISTORICAL_RECONSTRUCTED
2013-03-13,105.0,HISTORICAL_RECONSTRUCTED
2013-03-14,99.6,HISTORICAL_RECONSTRUCTED
2013-03-15,99.1,HISTORICAL_RECONSTRUCTED
2013-03-16,101.7,HISTORICAL_RECONSTRUCTED
2013-03-17,99.7,HISTORICAL_RECONSTRUCTED
2013-03-18,96.0,HISTORICAL_RECONSTRUCTED
2013-03-19,103.4,HISTORICAL_RECONSTRUCTED
2013-03-20,108.6,HISTORICAL_RECONSTRUCTED
2013-03-21,108.2,HISTORICAL_RECONSTRUCTED
2013-03-22,111.1,HISTORICAL_RECONSTRUCTED
2013-03-23,119.6,HISTORICAL_RECONSTRUCTED
2013-03-24,115.8,HISTORICAL_RECONSTRUCTED
2013-03-25,116.5,HISTORICAL_RECONSTRUCTED
2013-03-26,119.7,HISTORICAL_RECONSTRUCTED
2013-03-27,115.5,HISTORICAL_RECONSTRUCTED
2013-03-28,124.2,HISTORICAL_RECONSTRUCTED
2013-03-29,120.4,HISTORICAL_RECONSTRUCTED
2013-03-30,119.1,HISTORICAL_RECONSTRUCTED
2013-03-31,122.1,HISTORICAL_RECONSTRUCTED
2013-04-01,128.9,HISTORICAL_RECONSTRUCTED
2013-04-02,128.5,HISTORICAL_RECONSTRUCTED
2013-04-03,121.1,HISTORICAL_RECONSTRUCTED
2013-04-04,127.3,HISTORICAL_RECONSTRUCTED
2013-04-05,125.1,HISTORICAL_RECONSTRUCTED
2013-04-06,120.0,HISTORICAL_RECONSTRUCTED
2013-04-07,117.3,HISTORICAL_RECONSTRUCTED
2013-04-08,106.5,HISTORICAL_RECONSTRUCTED
2013-04-09,112.5,HISTORICAL_RECONSTRUCTED
2013-04-10,105.6,HISTORICAL_RECONSTRUCTED
2013-04-11,112.3,HISTORICAL_RECONSTRUCTED
2013-04-12,104.1,HISTORICAL_RECONSTRUCTED
2013-04-13,98.2,HISTORICAL_RECONSTRUCTED
2013-04-14,108.3,HISTORICAL_RECONSTRUCTED
2013-04-15,116.9,HISTORICAL_RECONSTRUCTED
2013-04-16,105.5,HISTORICAL_RECONSTRUCTED
2013-04-17,113.3,HISTORICAL_RECONSTRUCTED
2013-04-18,119.0,HISTORICAL_RECONSTRUCTED
2013-04-19,114.2,HISTORICAL_RECONSTRUCTED
2013-04-20,133.9,HISTORICAL_RECONSTRUCTED
2013-04-21,132.2,HISTORICAL_RECONSTRUCTED
2013-04-22,140.9,HISTORICAL_RECONSTRUCTED
2013-04-23,137.5,HISTORICAL_RECONSTRUCTED
2013-04-24,132.2,HISTORICAL_RECONSTRUCTED
2013-04-25,137.4,HISTORICAL_RECONSTRUCTED
2013-04-26,131.1,HISTORICAL_RECONSTRUCTED
2013-04-27,125.8,HISTORICAL_RECONSTRUCTED
2013-04-28,131.4,HISTORICAL_RECONSTRUCTED
2013-04-29,136.9,HISTORICAL_RECONSTRUCTED
2013-04-30,133.5,HISTORICAL_RECONSTRUCTED
2013-05-01,131.4,HISTORICAL_RECONSTRUCTED
2013-05-02,137.4,HISTORICAL_RECONSTRUCTED
2013-05-03,133.8,HISTORICAL_RECONSTRUCTED
2013-05-04,119.2,HISTORICAL_RECONSTRUCTED
2013-05-05,123.3,HISTORICAL_RECONSTRUCTED
2013-05-06,122.1,HISTORICAL_RECONSTRUCTED
2013-05-07,126.3,HISTORICAL_RECONSTRUCTED
2013-05-08,122.5,HISTORICAL_RECONSTRUCTED
2013-05-09,121.8,HISTORICAL_RECONSTRUCTED
2013-05-10,122.8,HISTORICAL_RECONSTRUCTED
2013-05-11,113.8,HISTORICAL_RECONSTRUCTED
2013-05-12,115.2,HISTORICAL_RECONSTRUCTED
2013-05-13,122.7,HISTORICAL_RECONSTRUCTED
2013-05-14,127.7,HISTORICAL_RECONSTRUCTED
2013-05-15,135.5,HISTORICAL_RECONSTRUCTED
2013-05-16,145.4,HISTORICAL_RECONSTRUCTED
2013-05-17,133.0,HISTORICAL_RECONSTRUCTED
2013-05-18,140.2,HISTORICAL_RECONSTRUCTED
2013-05-19,138.8,HISTORICAL_RECONSTRUCTED
2013-05-20,138.5,HISTORICAL_RECONSTRUCTED
2013-05-21,145.4,HISTORICAL_RECONSTRUCTED
2013-05-22,137.9,HISTORICAL_RECONSTRUCTED
2013-05-23,145.9,HISTORICAL_RECONSTRUCTED
2013-05-24,144.8,HISTORICAL_RECONSTRUCTED
2013-05-25,152.1,HISTORICAL_RECONSTRUCTED
2013-05-26,153.4,HISTORICAL_RECONSTRUCTED
2013-05-27,143.0,HISTORICAL_RECONSTRUCTED
2013-05-28,147.3,HISTORICAL_RECONSTRUCTED
2013-05-29,132.4,HISTORICAL_RECONSTRUCTED
2013-05-30,127.5,HISTORICAL_RECONSTRUCTED
2013-05-31,114.4,HISTORICAL_RECONSTRUCTED
2013-06-01,121.2,HISTORICAL_RECONSTRUCTED
2013-06-02,107.8,HISTORICAL_RECONSTRUCTED
2013-06-03,95.1,HISTORICAL_RECONSTRUCTED
2013-06-04,103.6,HISTORICAL_RECONSTRUCTED
2013-06-05,112.3,HISTORICAL_RECONSTRUCTED
2013-06-06,94.9,HISTORICAL_RECONSTRUCTED
2013-06-07,103.8,HISTORICAL_RECONSTRUCTED
2013-06-08,94.3,HISTORICAL_RECONSTRUCTED
2013-06-09,107.7,HISTORICAL_RECONSTRUCTED
2013-06-10,103.6,HISTORICAL_RECONSTRUCTED
2013-06-11,110.4,HISTORICAL_RECONSTRUCTED
2013-06-12,111.4,HISTORICAL_RECONSTRUCTED
2013-06-13,110.4,HISTORICAL_RECONSTRUCTED
2013-06-14,111.2,HISTORICAL_RECONSTRUCTED
2013-06-15,112.9,HISTORICAL_RECONSTRUCTED
2013-06-16,126.0,HISTORICAL_RECONSTRUCTED
2013-06-17,124.1,HISTORICAL_RECONSTRUCTED
2013-06-18,134.6,HISTORICAL_RECONSTRUCTED
2013-06-19,125.7,HISTORICAL_RECONSTRUCTED
2013-06-20,110.9,HISTORICAL_RECONSTRUCTED
2013-06-21,121.5,HISTORICAL_RECONSTRUCTED
2013-06-22,118.9,HISTORICAL_RECONSTRUCTED
2013-06-23,122.3,HISTORICAL_RECONSTRUCTED
2013-06-24,114.0,HISTORICAL_RECONSTRUCTED
2013-06-25,119.9,HISTORICAL_RECONSTRUCTED
2013-06-26,116.5,HISTORICAL_RECONSTRUCTED
2013-06-27,102.3,HISTORICAL_RECONSTRUCTED
2013-06-28,118.9,HISTORICAL_RECONSTRUCTED
2013-06-29,94.8,HISTORICAL_RECONSTRUCTED
2013-06-30,98.9,HISTORICAL_RECONSTRUCTED
2013-07-01,114.2,HISTORICAL_RECONSTRUCTED
2013-07-02,114.9,HISTORICAL_RECONSTRUCTED
2013-07-03,98.3,HISTORICAL_RECONSTRUCTED
2013-07-04,112.3,HISTORICAL_RECONSTRUCTED
2013-07-05,112.7,HISTORICAL_RECONSTRUCTED
2013-07-06,104.2,HISTORICAL_RECONSTRUCTED
2013-07-07,102.7,HISTORICAL_RECONSTRUCTED
2013-07-08,124.1,HISTORICAL_RECONSTRUCTED
2013-07-09,105.9,HISTORICAL_RECONSTRUCTED
2013-07-10,112.8,HISTORICAL_RECONSTRUCTED
2013-07-11,109.0,HISTORICAL_RECONSTRUCTED
2013-07-12,124.6,HISTORICAL_RECONSTRUCTED
2013-07-13,125.7,HISTORICAL_RECONSTRUCTED
2013-07-14,122.7,HISTORICAL_RECONSTRUCTED
2013-07-15,127.1,HISTORICAL_RECONSTRUCTED
2013-07-16,122.9,HISTORICAL_RECONSTRUCTED
2013-07-17,133.7,HISTORICAL_RECONSTRUCTED
2013-07-18,126.0,HISTORICAL_RECONSTRUCTED
2013-07-19,120.1,HISTORICAL_RECONSTRUCTED
2013-07-20,122.5,HISTORICAL_RECONSTRUCTED
2013-07-21,120.5,HISTORICAL_RECONSTRUCTED
2013-07-22,129.7,HISTORICAL_RECONSTRUCTED
2013-07-23,123.6,HISTORICAL_RECONSTRUCTED
2013-07-24,116.5,HISTORICAL_RECONSTRUCTED
2013-07-25,115.3,HISTORICAL_RECONSTRUCTED
2013-07-26,114.4,HISTORICAL_RECONSTRUCTED
2013-07-27,110.2,HISTORICAL_RECONSTRUCTED
2013-07-28,104.8,HISTORICAL_RECONSTRUCTED
2013-07-29,93.3,HISTORICAL_RECONSTRUCTED
2013-07-30,110.9,HISTORICAL_RECONSTRUCTED
2013-07-31,108.4,HISTORICAL_RECONSTRUCTED
2013-08-01,104.5,HISTORICAL_RECONSTRUCTED
2013-08-02,114.3,HISTORICAL_RECONSTRUCTED
2013-08-03,105.3,HISTORICAL_RECONSTRUCTED
2013-08-04,108.6,HISTORICAL_RECONSTRUCTED
2013-08-05,127.8,HISTORICAL_RECONSTRUCTED
2013-08-06,109.9,HISTORICAL_RECONSTRUCTED
2013-08-07,115.6,HISTORICAL_RECONSTRUCTED
2013-08-08,116.1,HISTORICAL_RECONSTRUCTED
2013-08-09,127.3,HISTORICAL_RECONSTRUCTED
2013-08-10,127.7,HISTORICAL_RECONSTRUCTED
2013-08-11,117.3,HISTORICAL_RECONSTRUCTED
2013-08-12,123.8,HISTORICAL_RECONSTRUCTED
2013-08-13,113.3,HISTORICAL_RECONSTRUCTED
2013-08-14,125.0,HISTORICAL_RECONSTRUCTED
2013-08-15,123.3,HISTORICAL_RECONSTRUCTED
2013-08-16,119.0,HISTORICAL_RECONSTRUCTED
2013-08-17,129.7,HISTORICAL_RECONSTRUCTED
2013-08-18,119.1,HISTORICAL_RECONSTRUCTED
2013-08-19,128.7,HISTORICAL_RECONSTRUCTED
2013-08-20,119.8,HISTORICAL_RECONSTRUCTED
2013-08-21,106.4,HISTORICAL_RECONSTRUCTED
2013-08-22,106.1,HISTORICAL_RECONSTRUCTED
2013-08-23,104.8,HISTORICAL_RECONSTRUCTED
2013-08-24,99.8,HISTORICAL_RECONSTRUCTED
2013-08-25,106.7,HISTORICAL_RECONSTRUCTED
2013-08-26,104.3,HISTORICAL_RECONSTRUCTED
2013-08-27,102.1,HISTORICAL_RECONSTRUCTED
2013-08-28,104.5,HISTORICAL_RECONSTRUCTED
2013-08-29,103.8,HISTORICAL_RECONSTRUCTED
2013-08-30,108.3,HISTORICAL_RECONSTRUCTED
2013-08-31,99.5,HISTORICAL_RECONSTRUCTED
2013-09-01,102.3,HISTORICAL_RECONSTRUCTED
2013-09-02,107.4,HISTORICAL_RECONSTRUCTED
2013-09-03,112.2,HISTORICAL_RECONSTRUCTED
2013-09-04,109.9,HISTORICAL_RECONSTRUCTED
2013-09-05,111.1,HISTORICAL_RECONSTRUCTED
2013-09-06,112.2,HISTORICAL_RECONSTRUCTED
2013-09-07,119.7,HISTORICAL_RECONSTRUCTED
2013-09-08,125.6,HISTORICAL_RECONSTRUCTED
2013-09-09,131.2,HISTORICAL_RECONSTRUCTED
2013-09-10,115.6,HISTORICAL_RECONSTRUCTED
2013-09-11,116.1,HISTORICAL_RECONSTRUCTED
2013-09-12,118.6,HISTORICAL_RECONSTRUCTED
2013-09-13,130.6,HISTORICAL_RECONSTRUCTED
2013-09-14,112.4,HISTORICAL_RECONSTRUCTED
2013-09-15,109.3,HISTORICAL_RECONSTRUCTED
2013-09-16,113.3,HISTORICAL_RECONSTRUCTED
2013-09-17,112.9,HISTORICAL_RECONSTRUCTED
2013-09-18,108.0,HISTORICAL_RECONSTRUCTED
2013-09-19,94.1,HISTORICAL_RECONSTRUCTED
2013-09-20,106.2,HISTORICAL_RECONSTRUCTED
2013-09-21,100.0,HISTORICAL_RECONSTRUCTED
2013-09-22,96.8,HISTORICAL_RECONSTRUCTED
2013-09-23,104.6,HISTORICAL_RECONSTRUCTED
2013-09-24,90.9,HISTORICAL_RECONSTRUCTED
2013-09-25,96.1,HISTORICAL_RECONSTRUCTED
2013-09-26,102.4,HISTORICAL_RECONSTRUCTED
2013-09-27,100.1,HISTORICAL_RECONSTRUCTED
2013-09-28,102.2,HISTORICAL_RECONSTRUCTED
2013-09-29,94.7,HISTORICAL_RECONSTRUCTED
2013-09-30,103.0,HISTORICAL_RECONSTRUCTED
2013-10-01,141.4,HISTORICAL_RECONSTRUCTED
2013-10-02,142.2,HISTORICAL_RECONSTRUCTED
2013-10-03,135.2,HISTORICAL_RECONSTRUCTED
2013-10-04,140.8,HISTORICAL_RECONSTRUCTED
2013-10-05,156.3,HISTORICAL_RECONSTRUCTED
2013-10-06,147.4,HISTORICAL_RECONSTRUCTED
2013-10-07,141.4,HISTORICAL_RECONSTRUCTED
2013-10-08,143.4,HISTORICAL_RECONSTRUCTED
2013-10-09,143.4,HISTORICAL_RECONSTRUCTED
2013-10-10,141.6,HISTORICAL_RECONSTRUCTED
2013-10-11,123.7,HISTORICAL_RECONSTRUCTED
2013-10-12,138.5,HISTORICAL_RECONSTRUCTED
2013-10-13,141.6,HISTORICAL_RECONSTRUCTED
2013-10-14,124.1,HISTORICAL_RECONSTRUCTED
2013-10-15,121.2,HISTORICAL_RECONSTRUCTED
2013-10-16,125.9,HISTORICAL_RECONSTRUCTED
2013-10-17,131.8,HISTORICAL_RECONSTRUCTED
2013-10-18,116.4,HISTORICAL_RECONSTRUCTED
2013-10-19,114.0,HISTORICAL_RECONSTRUCTED
2013-10-20,111.2,HISTORICAL_RECONSTRUCTED
2013-10-21,123.7,HISTORICAL_RECONSTRUCTED
2013-10-22,119.1,HISTORICAL_RECONSTRUCTED
2013-10-23,123.4,HISTORICAL_RECONSTRUCTED
2013-10-24,118.1,HISTORICAL_RECONSTRUCTED
2013-10-25,120.7,HISTORICAL_RECONSTRUCTED
2013-10-26,110.0,HISTORICAL_RECONSTRUCTED
2013-10-27,126.1,HISTORICAL_RECONSTRUCTED
2013-10-28,117.0,HISTORICAL_RECONSTRUCTED
2013-10-29,130.8,HISTORICAL_RECONSTRUCTED
2013-10-30,138.9,HISTORICAL_RECONSTRUCTED
2013-10-31,146.3,HISTORICAL_RECONSTRUCTED
2013-11-01,140.8,HISTORICAL_RECONSTRUCTED
2013-11-02,154.7,HISTORICAL_RECONSTRUCTED
2013-11-03,166.5,HISTORICAL_RECONSTRUCTED
2013-11-04,155.2,HISTORICAL_RECONSTRUCTED
2013-11-05,149.6,HISTORICAL_RECONSTRUCTED
2013-11-06,148.4,HISTORICAL_RECONSTRUCTED
2013-11-07,154.1,HISTORICAL_RECONSTRUCTED
2013-11-08,154.5,HISTORICAL_RECONSTRUCTED
2013-11-09,158.6,HISTORICAL_RECONSTRUCTED
2013-11-10,147.7,HISTORICAL_RECONSTRUCTED
2013-11-11,135.9,HISTORICAL_RECONSTRUCTED
2013-11-12,132.8,HISTORICAL_RECONSTRUCTED
2013-11-13,147.6,HISTORICAL_RECONSTRUCTED
2013-11-14,138.6,HISTORICAL_RECONSTRUCTED
2013-11-15,131.5,HISTORICAL_RECONSTRUCTED
2013-11-16,124.2,HISTORICAL_RECONSTRUCTED
2013-11-17,124.5,HISTORICAL_RECONSTRUCTED
2013-11-18,122.8,HISTORICAL_RECONSTRUCTED
2013-11-19,128.5,HISTORICAL_RECONSTRUCTED
2013-11-20,126.5,HISTORICAL_RECONSTRUCTED
2013-11-21,122.9,HISTORICAL_RECONSTRUCTED
2013-11-22,141.1,HISTORICAL_RECONSTRUCTED
2013-11-23,133.4,HISTORICAL_RECONSTRUCTED
2013-11-24,135.4,HISTORICAL_RECONSTRUCTED
2013-11-25,145.9,HISTORICAL_RECONSTRUCTED
2013-11-26,143.6,HISTORICAL_RECONSTRUCTED
2013-11-27,149.3,HISTORICAL_RECONSTRUCTED
2013-11-28,145.2,HISTORICAL_RECONSTRUCTED
2013-11-29,154.5,HISTORICAL_RECONSTRUCTED
2013-11-30,163.5,HISTORICAL_RECONSTRUCTED
2013-12-01,155.1,HISTORICAL_RECONSTRUCTED
2013-12-02,159.4,HISTORICAL_RECONSTRUCTED
2013-12-03,171.4,HISTORICAL_RECONSTRUCTED
2013-12-04,146.6,HISTORICAL_RECONSTRUCTED
2013-12-05,154.4,HISTORICAL_RECONSTRUCTED
2013-12-06,156.5,HISTORICAL_RECONSTRUCTED
2013-12-07,149.3,HISTORICAL_RECONSTRUCTED
2013-12-08,164.9,HISTORICAL_RECONSTRUCTED
2013-12-09,142.2,HISTORICAL_RECONSTRUCTED
2013-12-10,152.9,HISTORICAL_RECONSTRUCTED
2013-12-11,148.9,HISTORICAL_RECONSTRUCTED
2013-12-12,138.6,HISTORICAL_RECONSTRUCTED
2013-12-13,126.5,HISTORICAL_RECONSTRUCTED
2013-12-14,137.0,HISTORICAL_RECONSTRUCTED
2013-12-15,125.0,HISTORICAL_RECONSTRUCTED
2013-12-16,142.4,HISTORICAL_RECONSTRUCTED
2013-12-17,145.8,HISTORICAL_RECONSTRUCTED
2013-12-18,140.8,HISTORICAL_RECONSTRUCTED
2013-12-19,141.6,HISTORICAL_RECONSTRUCTED
2013-12-20,144.4,HISTORICAL_RECONSTRUCTED
2013-12-21,146.5,HISTORICAL_RECONSTRUCTED
2013-12-22,140.0,HISTORICAL_RECONSTRUCTED
2013-12-23,148.3,HISTORICAL_RECONSTRUCTED
2013-12-24,135.3,HISTORICAL_RECONSTRUCTED
2013-12-25,159.5,HISTORICAL_RECONSTRUCTED
2013-12-26,148.3,HISTORICAL_RECONSTRUCTED
2013-12-27,170.3,HISTORICAL_RECONSTRUCTED
2013-12-28,136.3,HISTORICAL_RECONSTRUCTED
2013-12-29,162.0,HISTORICAL_RECONSTRUCTED
2013-12-30,173.8,HISTORICAL_RECONSTRUCTED
2013-12-31,154.1,HISTORICAL_RECONSTRUCTED
2014-01-01,151.7,HISTORICAL_RECONSTRUCTED
2014-01-02,155.1,HISTORICAL_RECONSTRUCTED
2014-01-03,144.9,HISTORICAL_RECONSTRUCTED
2014-01-04,149.9,HISTORICAL_RECONSTRUCTED
2014-01-05,140.4,HISTORICAL_RECONSTRUCTED
2014-01-06,151.9,HISTORICAL_RECONSTRUCTED
2014-01-07,144.1,HISTORICAL_RECONSTRUCTED
2014-01-08,142.6,HISTORICAL_RECONSTRUCTED
2014-01-09,148.2,HISTORICAL_RECONSTRUCTED
2014-01-10,145.6,HISTORICAL_RECONSTRUCTED
2014-01-11,152.4,HISTORICAL_RECONSTRUCTED
2014-01-12,149.3,HISTORICAL_RECONSTRUCTED
2014-01-13,149.8,HISTORICAL_RECONSTRUCTED
2014-01-14,152.6,HISTORICAL_RECONSTRUCTED
2014-01-15,159.8,HISTORICAL_RECONSTRUCTED
2014-01-16,181.7,HISTORICAL_RECONSTRUCTED
2014-01-17,178.7,HISTORICAL_RECONSTRUCTED
2014-01-18,159.7,HISTORICAL_RECONSTRUCTED
2014-01-19,175.1,HISTORICAL_RECONSTRUCTED
2014-01-20,169.1,HISTORICAL_RECONSTRUCTED
2014-01-21,166.5,HISTORICAL_RECONSTRUCTED
2014-01-22,171.9,HISTORICAL_RECONSTRUCTED
2014-01-23,173.8,HISTORICAL_RECONSTRUCTED
2014-01-24,168.8,HISTORICAL_RECONSTRUCTED
2014-01-25,164.4,HISTORICAL_RECONSTRUCTED
2014-01-26,162.1,HISTORICAL_RECONSTRUCTED
2014-01-27,165.9,HISTORICAL_RECONSTRUCTED
2014-01-28,153.0,HISTORICAL_RECONSTRUCTED
2014-01-29,136.0,HISTORICAL_RECONSTRUCTED
2014-01-30,150.5,HISTORICAL_RECONSTRUCTED
2014-01-31,144.6,HISTORICAL_RECONSTRUCTED
2014-02-01,158.0,HISTORICAL_RECONSTRUCTED
2014-02-02,158.9,HISTORICAL_RECONSTRUCTED
2014-02-03,158.0,HISTORICAL_RECONSTRUCTED
2014-02-04,154.1,HISTORICAL_RECONSTRUCTED
2014-02-05,164.4,HISTORICAL_RECONSTRUCTED
2014-02-06,152.7,HISTORICAL_RECONSTRUCTED
2014-02-07,166.1,HISTORICAL_RECONSTRUCTED
2014-02-08,150.7,HISTORICAL_RECONSTRUCTED
2014-02-09,181.5,HISTORICAL_RECONSTRUCTED
2014-02-10,169.0,HISTORICAL_RECONSTRUCTED
2014-02-11,168.3,HISTORICAL_RECONSTRUCTED
