date,f107,source
2015-03-26,137.8,HISTORICAL_RECONSTRUCTED
2015-03-27,137.3,HISTORICAL_RECONSTRUCTED
2015-03-28,145.0,HISTORICAL_RECONSTRUCTED
2015-03-29,140.7,HISTORICAL_RECONSTRUCTED
2015-03-30,139.4,HISTORICAL_RECONSTRUCTED
2015-03-31,128.5,HISTORICAL_RECONSTRUCTED
2015-04-01,144.7,HISTORICAL_RECONSTRUCTED
2015-04-02,130.2,HISTORICAL_RECONSTRUCTED
2015-04-03,134.4,HISTORICAL_RECONSTRUCTED
2015-04-04,120.4,HISTORICAL_RECONSTRUCTED
2015-04-05,114.0,HISTORICAL_RECONSTRUCTED
2015-04-06,113.4,HISTORICAL_RECONSTRUCTED
2015-04-07,115.9,HISTORICAL_RECONSTRUCTED
2015-04-08,110.0,HISTORICAL_RECONSTRUCTED
2015-04-09,110.7,HISTORICAL_RECONSTRUCTED
2015-04-10,104.2,HISTORICAL_RECONSTRUCTED
2015-04-11,109.8,HISTORICAL_RECONSTRUCTED
2015-04-12,110.2,HISTORICAL_RECONSTRUCTED
2015-04-13,116.8,HISTORICAL_RECONSTRUCTED
2015-04-14,108.1,HISTORICAL_RECONSTRUCTED
2015-04-15,112.5,HISTORICAL_RECONSTRUCTED
2015-04-16,116.5,HISTORICAL_RECONSTRUCTED
2015-04-17,110.0,HISTORICAL_RECONSTRUCTED
2015-04-18,115.6,HISTORICAL_RECONSTRUCTED
2015-04-19,125.8,HISTORICAL_RECONSTRUCTED
2015-04-20,124.0,HISTORICAL_RECONSTRUCTED
2015-04-21,128.7,HISTORICAL_RECONSTRUCTED
2015-04-22,121.7,HISTORICAL_RECONSTRUCTED
2015-04-23,137.3,HISTORICAL_RECONSTRUCTED
2015-04-24,127.8,HISTORICAL_RECONSTRUCTED
2015-04-25,132.9,HISTORICAL_RECONSTRUCTED
2015-04-26,142.9,HISTORICAL_RECONSTRUCTED
2015-04-27,127.9,HISTORICAL_RECONSTRUCTED
2015-04-28,127.0,HISTORICAL_RECONSTRUCTED
2015-04-29,125.3,HISTORICAL_RECONSTRUCTED
2015-04-30,117.5,HISTORICAL_RECONSTRUCTED
2015-05-01,115.8,HISTORICAL_RECONSTRUCTED
2015-05-02,122.4,HISTORICAL_RECONSTRUCTED
2015-05-03,114.4,HISTORICAL_RECONSTRUCTED
2015-05-04,106.4,HISTORICAL_RECONSTRUCTED
2015-05-05,112.4,HISTORICAL_RECONSTRUCTED
2015-05-06,110.2,HISTORICAL_RECONSTRUCTED
2015-05-07,107.3,HISTORICAL_RECONSTRUCTED
2015-05-08,100.1,HISTORICAL_RECONSTRUCTED
2015-05-09,111.2,HISTORICAL_RECONSTRUCTED
2015-05-10,102.7,HISTORICAL_RECONSTRUCTED
2015-05-11,98.7,HISTORICAL_RECONSTRUCTED
2015-05-12,102.9,HISTORICAL_RECONSTRUCTED
2015-05-13,115.2,HISTORICAL_RECONSTRUCTED
2015-05-14,114.2,HISTORICAL_RECONSTRUCTED
2015-05-15,115.3,HISTORICAL_RECONSTRUCTED
2015-05-16,118.5,HISTORICAL_RECONSTRUCTED
2015-05-17,122.9,HISTORICAL_RECONSTRUCTED
2015-05-18,124.9,HISTORICAL_RECONSTRUCTED
2015-05-19,131.8,HISTORICAL_RECONSTRUCTED
2015-05-20,133.5,HISTORICAL_RECONSTRUCTED
2015-05-21,120.7,HISTORICAL_RECONSTRUCTED
2015-05-22,131.6,HISTORICAL_RECONSTRUCTED
2015-05-23,131.9,HISTORICAL_RECONSTRUCTED
2015-05-24,120.0,HISTORICAL_RECONSTRUCTED
2015-05-25,136.0,HISTORICAL_RECONSTRUCTED
2015-05-26,119.2,HISTORICAL_RECONSTRUCTED
2015-05-27,127.1,HISTORICAL_RECONSTRUCTED
2015-05-28,124.4,HISTORICAL_RECONSTRUCTED
2015-05-29,120.1,HISTORICAL_RECONSTRUCTED
2015-05-30,117.3,HISTORICAL_RECONSTRUCTED
2015-05-31,109.6,HISTORICAL_RECONSTRUCTED
2015-06-01,111.9,HISTORICAL_RECONSTRUCTED
2015-06-02,128.0,HISTORICAL_RECONSTRUCTED
2015-06-03,112.0,HISTORICAL_RECONSTRUCTED
2015-06-04,116.7,HISTORICAL_RECONSTRUCTED
2015-06-05,117.0,HISTORICAL_RECONSTRUCTED
2015-06-06,105.4,HISTORICAL_RECONSTRUCTED
2015-06-07,111.0,HISTORICAL_RECONSTRUCTED
2015-06-08,121.0,HISTORICAL_RECONSTRUCTED
2015-06-09,119.7,HISTORICAL_RECONSTRUCTED
2015-06-10,121.7,HISTORICAL_RECONSTRUCTED
2015-06-11,121.8,HISTORICAL_RECONSTRUCTED
2015-06-12,127.1,HISTORICAL_RECONSTRUCTED
2015-06-13,130.3,HISTORICAL_RECONSTRUCTED
2015-06-14,127.5,HISTORICAL_RECONSTRUCTED
2015-06-15,139.8,HISTORICAL_RECONSTRUCTED
2015-06-16,126.1,HISTORICAL_RECONSTRUCTED
2015-06-17,151.6,HISTORICAL_RECONSTRUCTED
2015-06-18,153.9,HISTORICAL_RECONSTRUCTED
2015-06-19,142.0,HISTORICAL_RECONSTRUCTED
2015-06-20,140.2,HISTORICAL_RECONSTRUCTED
2015-06-21,137.1,HISTORICAL_RECONSTRUCTED
2015-06-22,134.2,HISTORICAL_RECONSTRUCTED
2015-06-23,140.6,HISTORICAL_RECONSTRUCTED
2015-06-24,126.5,HISTORICAL_RECONSTRUCTED
2015-06-25,118.9,HISTORICAL_RECONSTRUCTED
2015-06-26,113.8,HISTORICAL_RECONSTRUCTED
2015-06-27,114.7,HISTORICAL_RECONSTRUCTED
2015-06-28,116.4,HISTORICAL_RECONSTRUCTED
2015-06-29,113.0,HISTORICAL_RECONSTRUCTED
2015-06-30,117.1,HISTORICAL_RECONSTRUCTED
2015-07-01,95.4,HISTORICAL_RECONSTRUCTED
2015-07-02,103.6,HISTORICAL_RECONSTRUCTED
2015-07-03,99.3,HISTORICAL_RECONSTRUCTED
2015-07-04,107.1,HISTORICAL_RECONSTRUCTED
2015-07-05,100.6,HISTORICAL_RECONSTRUCTED
2015-07-06,113.7,HISTORICAL_RECONSTRUCTED
2015-07-07,112.3,HISTORICAL_RECONSTRUCTED
2015-07-08,116.3,HISTORICAL_RECONSTRUCTED
2015-07-09,104.9,HISTORICAL_RECONSTRUCTED
2015-07-10,116.3,HISTORICAL_RECONSTRUCTED
2015-07-11,121.3,HISTORICAL_RECONSTRUCTED
2015-07-12,119.3,HISTORICAL_RECONSTRUCTED
2015-07-13,130.9,HISTORICAL_RECONSTRUCTED
2015-07-14,129.6,HISTORICAL_RECONSTRUCTED
2015-07-15,120.1,HISTORICAL_RECONSTRUCTED
2015-07-16,128.6,HISTORICAL_RECONSTRUCTED
2015-07-17,129.7,HISTORICAL_RECONSTRUCTED
2015-07-18,127.5,HISTORICAL_RECONSTRUCTED
2015-07-19,118.2,HISTORICAL_RECONSTRUCTED
2015-07-20,112.0,HISTORICAL_RECONSTRUCTED
2015-07-21,118.0,HISTORICAL_RECONSTRUCTED
2015-07-22,116.1,HISTORICAL_RECONSTRUCTED
2015-07-23,120.1,HISTORICAL_RECONSTRUCTED
2015-07-24,113.9,HISTORICAL_RECONSTRUCTED
2015-07-25,103.2,HISTORICAL_RECONSTRUCTED
2015-07-26,96.9,HISTORICAL_RECONSTRUCTED
2015-07-27,104.6,HISTORICAL_RECONSTRUCTED
2015-07-28,99.5,HISTORICAL_RECONSTRUCTED
2015-07-29,115.3,HISTORICAL_RECONSTRUCTED
2015-07-30,102.7,HISTORICAL_RECONSTRUCTED
2015-07-31,109.4,HISTORICAL_RECONSTRUCTED
2015-08-01,87.3,HISTORICAL_RECONSTRUCTED
2015-08-02,90.8,HISTORICAL_RECONSTRUCTED
2015-08-03,97.2,HISTORICAL_RECONSTRUCTED
2015-08-04,88.9,HISTORICAL_RECONSTRUCTED
2015-08-05,104.3,HISTORICAL_RECONSTRUCTED
2015-08-06,98.6,HISTORICAL_RECONSTRUCTED
2015-08-07,99.6,HISTORICAL_RECONSTRUCTED
2015-08-08,102.1,HISTORICAL_RECONSTRUCTED
2015-08-09,109.3,HISTORICAL_RECONSTRUCTED
2015-08-10,111.1,HISTORICAL_RECONSTRUCTED
2015-08-11,121.2,HISTORICAL_RECONSTRUCTED
2015-08-12,113.1,HISTORICAL_RECONSTRUCTED
2015-08-13,109.5,HISTORICAL_RECONSTRUCTED
2015-08-14,118.3,HISTORICAL_RECONSTRUCTED
2015-08-15,115.3,HISTORICAL_RECONSTRUCTED
2015-08-16,105.5,HISTORICAL_RECONSTRUCTED
2015-08-17,105.0,HISTORICAL_RECONSTRUCTED
2015-08-18,103.2,HISTORICAL_RECONSTRUCTED
2015-08-19,110.9,HISTORICAL_RECONSTRUCTED
2015-08-20,100.7,HISTORICAL_RECONSTRUCTED
2015-08-21,97.0,HISTORICAL_RECONSTRUCTED
2015-08-22,103.2,HISTORICAL_RECONSTRUCTED
2015-08-23,103.7,HISTORICAL_RECONSTRUCTED
2015-08-24,90.6,HISTORICAL_RECONSTRUCTED
2015-08-25,85.6,HISTORICAL_RECONSTRUCTED
2015-08-26,95.9,HISTORICAL_RECONSTRUCTED
2015-08-27,92.7,HISTORICAL_RECONSTRUCTED
2015-08-28,89.3,HISTORICAL_RECONSTRUCTED
2015-08-29,92.7,HISTORICAL_RECONSTRUCTED
2015-08-30,98.8,HISTORICAL_RECONSTRUCTED
2015-08-31,92.1,HISTORICAL_RECONSTRUCTED
2015-09-01,86.1,HISTORICAL_RECONSTRUCTED
2015-09-02,90.0,HISTORICAL_RECONSTRUCTED
2015-09-03,92.4,HISTORICAL_RECONSTRUCTED
2015-09-04,92.6,HISTORICAL_RECONSTRUCTED
2015-09-05,103.7,HISTORICAL_RECONSTRUCTED
2015-09-06,102.0,HISTORICAL_RECONSTRUCTED
2015-09-07,97.7,HISTORICAL_RECONSTRUCTED
2015-09-08,101.0,HISTORICAL_RECONSTRUCTED
2015-09-09,97.8,HISTORICAL_RECONSTRUCTED
2015-09-10,114.6,HISTORICAL_RECONSTRUCTED
2015-09-11,103.0,HISTORICAL_RECONSTRUCTED
2015-09-12,97.3,HISTORICAL_RECONSTRUCTED
2015-09-13,94.5,HISTORICAL_RECONSTRUCTED
2015-09-14,101.6,HISTORICAL_RECONSTRUCTED
2015-09-15,96.6,HISTORICAL_RECONSTRUCTED
2015-09-16,91.2,HISTORICAL_RECONSTRUCTED
2015-09-17,86.4,HISTORICAL_RECONSTRUCTED
2015-09-18,83.0,HISTORICAL_RECONSTRUCTED
2015-09-19,84.0,HISTORICAL_RECONSTRUCTED
2015-09-20,90.6,HISTORICAL_RECONSTRUCTED
2015-09-21,91.2,HISTORICAL_RECONSTRUCTED
2015-09-22,79.0,HISTORICAL_RECONSTRUCTED
2015-09-23,90.4,HISTORICAL_RECONSTRUCTED
2015-09-24,87.2,HISTORICAL_RECONSTRUCTED
2015-09-25,80.2,HISTORICAL_RECONSTRUCTED
2015-09-26,73.4,HISTORICAL_RECONSTRUCTED
2015-09-27,81.9,HISTORICAL_RECONSTRUCTED
2015-09-28,87.1,HISTORICAL_RECONSTRUCTED
2015-09-29,86.7,HISTORICAL_RECONSTRUCTED
2015-09-30,97.2,HISTORICAL_RECONSTRUCTED
2015-10-01,101.7,HISTORICAL_RECONSTRUCTED
2015-10-02,116.0,HISTORICAL_RECONSTRUCTED
2015-10-03,105.0,HISTORICAL_RECONSTRUCTED
2015-10-04,104.7,HISTORICAL_RECONSTRUCTED
2015-10-05,110.5,HISTORICAL_RECONSTRUCTED
2015-10-06,120.1,HISTORICAL_RECONSTRUCTED
2015-10-07,122.0,HISTORICAL_RECONSTRUCTED
2015-10-08,109.7,HISTORICAL_RECONSTRUCTED
2015-10-09,118.4,HISTORICAL_RECONSTRUCTED
2015-10-10,114.2,HISTORICAL_RECONSTRUCTED
2015-10-11,114.0,HISTORICAL_RECONSTRUCTED
2015-10-12,118.5,HISTORICAL_RECONSTRUCTED
2015-10-13,101.6,HISTORICAL_RECONSTRUCTED
2015-10-14,101.1,HISTORICAL_RECONSTRUCTED
2015-10-15,103.1,HISTORICAL_RECONSTRUCTED
2015-10-16,89.3,HISTORICAL_RECONSTRUCTED
2015-10-17,93.3,HISTORICAL_RECONSTRUCTED
2015-10-18,97.3,HISTORICAL_RECONSTRUCTED
2015-10-19,99.2,HISTORICAL_RECONSTRUCTED
2015-10-20,91.1,HISTORICAL_RECONSTRUCTED
2015-10-21,97.7,HISTORICAL_RECONSTRUCTED
2015-10-22,96.7,HISTORICAL_RECONSTRUCTED
2015-10-23,96.8,HISTORICAL_RECONSTRUCTED
2015-10-24,97.8,HISTORICAL_RECONSTRUCTED
2015-10-25,99.0,HISTORICAL_RECONSTRUCTED
2015-10-26,96.9,HISTORICAL_RECONSTRUCTED
2015-10-27,101.5,HISTORICAL_RECONSTRUCTED
2015-10-28,100.6,HISTORICAL_RECONSTRUCTED
2015-10-29,108.0,HISTORICAL_RECONSTRUCTED
2015-10-30,108.3,HISTORICAL_RECONSTRUCTED
2015-10-31,110.2,HISTORICAL_RECONSTRUCTED
2015-11-01,123.6,HISTORICAL_RECONSTRUCTED
2015-11-02,118.3,HISTORICAL_RECONSTRUCTED
2015-11-03,115.6,HISTORICAL_RECONSTRUCTED
2015-11-04,113.9,HISTORICAL_RECONSTRUCTED
2015-11-05,125.1,HISTORICAL_RECONSTRUCTED
2015-11-06,120.6,HISTORICAL_RECONSTRUCTED
2015-11-07,116.8,HISTORICAL_RECONSTRUCTED
2015-11-08,121.3,HISTORICAL_RECONSTRUCTED
2015-11-09,113.2,HISTORICAL_RECONSTRUCTED
2015-11-10,111.1,HISTORICAL_RECONSTRUCTED
2015-11-11,93.6,HISTORICAL_RECONSTRUCTED
2015-11-12,103.1,HISTORICAL_RECONSTRUCTED
2015-11-13,98.8,HISTORICAL_RECONSTRUCTED
2015-11-14,98.9,HISTORICAL_RECONSTRUCTED
2015-11-15,94.0,HISTORICAL_RECONSTRUCTED
2015-11-16,87.6,HISTORICAL_RECONSTRUCTED
2015-11-17,96.2,HISTORICAL_RECONSTRUCTED
2015-11-18,97.2,HISTORICAL_RECONSTRUCTED
2015-11-19,102.4,HISTORICAL_RECONSTRUCTED
2015-11-20,95.3,HISTORICAL_RECONSTRUCTED
2015-11-21,100.8,HISTORICAL_RECONSTRUCTED
2015-11-22,94.1,HISTORICAL_RECONSTRUCTED
2015-11-23,92.6,HISTORICAL_RECONSTRUCTED
2015-11-24,108.1,HISTORICAL_RECONSTRUCTED
2015-11-25,110.3,HISTORICAL_RECONSTRUCTED
2015-11-26,109.8,HISTORICAL_RECONSTRUCTED
2015-11-27,117.0,HISTORICAL_RECONSTRUCTED
2015-11-28,114.7,HISTORICAL_RECONSTRUCTED
2015-11-29,116.6,HISTORICAL_RECONSTRUCTED
2015-11-30,118.4,HISTORICAL_RECONSTRUCTED
2015-12-01,115.2,HISTORICAL_RECONSTRUCTED
2015-12-02,135.6,HISTORICAL_RECONSTRUCTED
2015-12-03,124.8,HISTORICAL_RECONSTRUCTED
2015-12-04,125.3,HISTORICAL_RECONSTRUCTED
2015-12-05,130.1,HISTORICAL_RECONSTRUCTED
2015-12-06,119.3,HISTORICAL_RECONSTRUCTED
2015-12-07,113.6,HISTORICAL_RECONSTRUCTED
2015-12-08,105.9,HISTORICAL_RECONSTRUCTED
2015-12-09,109.9,HISTORICAL_RECONSTRUCTED
2015-12-10,109.6,HISTORICAL_RECONSTRUCTED
2015-12-11,103.7,HISTORICAL_RECONSTRUCTED
2015-12-12,98.8,HISTORICAL_RECONSTRUCTED
2015-12-13,99.9,HISTORICAL_RECONSTRUCTED
2015-12-14,95.2,HISTORICAL_RECONSTRUCTED
2015-12-15,103.4,HISTORICAL_RECONSTRUCTED
2015-12-16,101.8,HISTORICAL_RECONSTRUCTED
2015-12-17,91.4,HISTORICAL_RECONSTRUCTED
2015-12-18,102.6,HISTORICAL_RECONSTRUCTED
2015-12-19,101.3,HISTORICAL_RECONSTRUCTED
2015-12-20,113.3,HISTORICAL_RECONSTRUCTED
2015-12-21,111.6,HISTORICAL_RECONSTRUCTED
2015-12-22,127.6,HISTORICAL_RECONSTRUCTED
2015-12-23,121.3,HISTORICAL_RECONSTRUCTED
2015-12-24,117.6,HISTORICAL_RECONSTRUCTED
2015-12-25,118.9,HISTORICAL_RECONSTRUCTED
2015-12-26,117.5,HISTORICAL_RECONSTRUCTED
2015-12-27,128.8,HISTORICAL_RECONSTRUCTED
2015-12-28,137.9,HISTORICAL_RECONSTRUCTED
2015-12-29,137.5,HISTORICAL_RECONSTRUCTED
2015-12-30,111.7,HISTORICAL_RECONSTRUCTED
2015-12-31,123.3,HISTORICAL_RECONSTRUCTED
2016-01-01,109.1,HISTORICAL_RECONSTRUCTED
2016-01-02,108.6,HISTORICAL_RECONSTRUCTED
2016-01-03,99.3,HISTORICAL_RECONSTRUCTED
2016-01-04,93.1,HISTORICAL_RECONSTRUCTED
2016-01-05,91.3,HISTORICAL_RECONSTRUCTED
2016-01-06,95.2,HISTORICAL_RECONSTRUCTED
2016-01-07,94.2,HISTORICAL_RECONSTRUCTED
2016-01-08,94.9,HISTORICAL_RECONSTRUCTED
2016-01-09,91.8,HISTORICAL_RECONSTRUCTED
2016-01-10,98.2,HISTORICAL_RECONSTRUCTED
2016-01-11,98.9,HISTORICAL_RECONSTRUCTED
2016-01-12,106.5,HISTORICAL_RECONSTRUCTED
2016-01-13,100.8,HISTORICAL_RECONSTRUCTED
2016-01-14,108.8,HISTORICAL_RECONSTRUCTED
2016-01-15,109.4,HISTORICAL_RECONSTRUCTED
2016-01-16,113.4,HISTORICAL_RECONSTRUCTED
2016-01-17,112.8,HISTORICAL_RECONSTRUCTED
2016-01-18,119.2,HISTORICAL_RECONSTRUCTED
2016-01-19,114.4,HISTORICAL_RECONSTRUCTED
2016-01-20,111.4,HISTORICAL_RECONSTRUCTED
2016-01-21,112.8,HISTORICAL_RECONSTRUCTED
2016-01-22,108.3,HISTORICAL_RECONSTRUCTED
2016-01-23,121.2,HISTORICAL_RECONSTRUCTED
2016-01-24,104.1,HISTORICAL_RECONSTRUCTED
2016-01-25,114.3,HISTORICAL_RECONSTRUCTED
2016-01-26,104.9,HISTORICAL_RECONSTRUCTED
2016-01-27,102.0,HISTORICAL_RECONSTRUCTED
2016-01-28,97.5,HISTORICAL_RECONSTRUCTED
2016-01-29,99.7,HISTORICAL_RECONSTRUCTED
2016-01-30,101.5,HISTORICAL_RECONSTRUCTED
2016-01-31,107.1,HISTORICAL_RECONSTRUCTED
2016-02-01,94.4,HISTORICAL_RECONSTRUCTED
2016-02-02,88.0,HISTORICAL_RECONSTRUCTED
2016-02-03,94.5,HISTORICAL_RECONSTRUCTED
2016-02-04,83.1,HISTORICAL_RECONSTRUCTED
2016-02-05,84.7,HISTORICAL_RECONSTRUCTED
2016-02-06,88.6,HISTORICAL_RECONSTRUCTED
2016-02-07,98.1,HISTORICAL_RECONSTRUCTED
2016-02-08,87.6,HISTORICAL_RECONSTRUCTED
2016-02-09,91.7,HISTORICAL_RECONSTRUCTED
2016-02-10,95.7,HISTORICAL_RECONSTRUCTED
2016-02-11,107.7,HISTORICAL_RECONSTRUCTED
2016-02-12,109.3,HISTORICAL_RECONSTRUCTED
2016-02-13,107.1,HISTORICAL_RECONSTRUCTED
2016-02-14,107.7,HISTORICAL_RECONSTRUCTED
2016-02-15,103.8,HISTORICAL_RECONSTRUCTED
2016-02-16,103.6,HISTORICAL_RECONSTRUCTED
2016-02-17,108.9,HISTORICAL_RECONSTRUCTED
2016-02-18,98.4,HISTORICAL_RECONSTRUCTED
2016-02-19,117.0,HISTORICAL_RECONSTRUCTED
2016-02-20,108.5,HISTORICAL_RECONSTRUCTED
2016-02-21,96.5,HISTORICAL_RECONSTRUCTED
2016-02-22,93.0,HISTORICAL_RECONSTRUCTED
2016-02-23,91.6,HISTORICAL_RECONSTRUCTED
2016-02-24,103.3,HISTORICAL_RECONSTRUCTED
2016-02-25,93.3,HISTORICAL_RECONSTRUCTED
2016-02-26,86.9,HISTORICAL_RECONSTRUCTED
2016-02-27,84.7,HISTORICAL_RECONSTRUCTED
2016-02-28,89.6,HISTORICAL_RECONSTRUCTED
2016-02-29,84.4,HISTORICAL_RECONSTRUCTED
2016-03-01,82.7,HISTORICAL_RECONSTRUCTED
2016-03-02,72.3,HISTORICAL_RECONSTRUCTED
2016-03-03,75.5,HISTORICAL_RECONSTRUCTED
2016-03-04,81.3,HISTORICAL_RECONSTRUCTED
2016-03-05,87.3,HISTORICAL_RECONSTRUCTED
2016-03-06,97.3,HISTORICAL_RECONSTRUCTED
2016-03-07,87.8,HISTORICAL_RECONSTRUCTED
2016-03-08,104.6,HISTORICAL_RECONSTRUCTED
2016-03-09,92.8,HISTORICAL_RECONSTRUCTED
2016-03-10,90.2,HISTORICAL_RECONSTRUCTED
2016-03-11,98.1,HISTORICAL_RECONSTRUCTED
2016-03-12,95.8,HISTORICAL_RECONSTRUCTED
2016-03-13,104.8,HISTORICAL_RECONSTRUCTED
2016-03-14,94.6,HISTORICAL_RECONSTRUCTED
2016-03-15,103.4,HISTORICAL_RECONSTRUCTED
2016-03-16,104.9,HISTORICAL_RECONSTRUCTED
2016-03-17,89.5,HISTORICAL_RECONSTRUCTED
2016-03-18,96.7,HISTORICAL_RECONSTRUCTED
2016-03-19,88.2,HISTORICAL_RECONSTRUCTED
2016-03-20,90.9,HISTORICAL_RECONSTRUCTED
2016-03-21,89.6,HISTORICAL_RECONSTRUCTED
2016-03-22,82.1,HISTORICAL_RECONSTRUCTED
2016-03-23,88.7,HISTORICAL_RECONSTRUCTED
2016-03-24,83.3,HISTORICAL_RECONSTRUCTED
2016-03-25,83.1,HISTORICAL_RECONSTRUCTED
2016-03-26,83.2,HISTORICAL_RECONSTRUCTED
2016-03-27,77.2,HISTORICAL_RECONSTRUCTED
2016-03-28,79.2,HISTORICAL_RECONSTRUCTED
2016-03-29,86.7,HISTORICAL_RECONSTRUCTED
2016-03-30,76.8,HISTORICAL_RECONSTRUCTED
2016-03-31,82.8,HISTORICAL_RECONSTRUCTED
2016-04-01,97.7,HISTORICAL_RECONSTRUCTED
2016-04-02,94.0,HISTORICAL_RECONSTRUCTED
2016-04-03,93.2,HISTORICAL_RECONSTRUCTED
2016-04-04,98.3,HISTORICAL_RECONSTRUCTED
2016-04-05,89.3,HISTORICAL_RECONSTRUCTED
2016-04-06,102.1,HISTORICAL_RECONSTRUCTED
2016-04-07,103.6,HISTORICAL_RECONSTRUCTED
2016-04-08,98.3,HISTORICAL_RECONSTRUCTED
2016-04-09,97.9,HISTORICAL_RECONSTRUCTED
2016-04-10,103.9,HISTORICAL_RECONSTRUCTED
2016-04-11,103.5,HISTORICAL_RECONSTRUCTED
2016-04-12,102.1,HISTORICAL_RECONSTRUCTED
2016-04-13,100.6,HISTORICAL_RECONSTRUCTED
2016-04-14,102.6,HISTORICAL_RECONSTRUCTED
2016-04-15,104.0,HISTORICAL_RECONSTRUCTED
2016-04-16,102.5,HISTORICAL_RECONSTRUCTED
2016-04-17,99.4,HISTORICAL_RECONSTRUCTED
2016-04-18,98.6,HISTORICAL_RECONSTRUCTED
2016-04-19,97.5,HISTORICAL_RECONSTRUCTED
2016-04-20,97.8,HISTORICAL_RECONSTRUCTED
2016-04-21,93.0,HISTORICAL_RECONSTRUCTED
2016-04-22,95.1,HISTORICAL_RECONSTRUCTED
2016-04-23,87.8,HISTORICAL_RECONSTRUCTED
2016-04-24,83.0,HISTORICAL_RECONSTRUCTED
2016-04-25,85.5,HISTORICAL_RECONSTRUCTED
2016-04-26,79.7,HISTORICAL_RECONSTRUCTED
2016-04-27,82.0,HISTORICAL_RECONSTRUCTED
2016-04-28,93.4,HISTORICAL_RECONSTRUCTED
2016-04-29,93.6,HISTORICAL_RECONSTRUCTED
2016-04-30,84.4,HISTORICAL_RECONSTRUCTED
2016-05-01,87.7,HISTORICAL_RECONSTRUCTED
2016-05-02,98.4,HISTORICAL_RECONSTRUCTED
2016-05-03,91.6,HISTORICAL_RECONSTRUCTED
2016-05-04,97.1,HISTORICAL_RECONSTRUCTED
2016-05-05,91.0,HISTORICAL_RECONSTRUCTED
2016-05-06,91.2,HISTORICAL_RECONSTRUCTED
2016-05-07,97.8,HISTORICAL_RECONSTRUCTED
2016-05-08,99.6,HISTORICAL_RECONSTRUCTED
