date,f107,source
2016-05-09,100.1,HISTORICAL_RECONSTRUCTED
2016-05-10,101.4,HISTORICAL_RECONSTRUCTED
2016-05-11,95.3,HISTORICAL_RECONSTRUCTED
2016-05-12,90.4,HISTORICAL_RECONSTRUCTED
2016-05-13,93.9,HISTORICAL_RECONSTRUCTED
2016-05-14,94.0,HISTORICAL_RECONSTRUCTED
2016-05-15,86.0,HISTORICAL_RECONSTRUCTED
2016-05-16,81.8,HISTORICAL_RECONSTRUCTED
2016-05-17,80.8,HISTORICAL_RECONSTRUCTED
2016-05-18,80.3,HISTORICAL_RECONSTRUCTED
2016-05-19,77.0,HISTORICAL_RECONSTRUCTED
2016-05-20,85.1,HISTORICAL_RECONSTRUCTED
2016-05-21,79.4,HISTORICAL_RECONSTRUCTED
2016-05-22,73.1,HISTORICAL_RECONSTRUCTED
2016-05-23,80.9,HISTORICAL_RECONSTRUCTED
2016-05-24,76.8,HISTORICAL_RECONSTRUCTED
2016-05-25,80.8,HISTORICAL_RECONSTRUCTED
2016-05-26,90.9,HISTORICAL_RECONSTRUCTED
2016-05-27,87.0,HISTORICAL_RECONSTRUCTED
2016-05-28,91.7,HISTORICAL_RECONSTRUCTED
2016-05-29,95.0,HISTORICAL_RECONSTRUCTED
2016-05-30,95.5,HISTORICAL_RECONSTRUCTED
2016-05-31,93.3,HISTORICAL_RECONSTRUCTED
2016-06-01,93.8,HISTORICAL_RECONSTRUCTED
2016-06-02,92.3,HISTORICAL_RECONSTRUCTED
2016-06-03,97.3,HISTORICAL_RECONSTRUCTED
2016-06-04,96.7,HISTORICAL_RECONSTRUCTED
2016-06-05,90.0,HISTORICAL_RECONSTRUCTED
2016-06-06,93.5,HISTORICAL_RECONSTRUCTED
2016-06-07,92.3,HISTORICAL_RECONSTRUCTED
2016-06-08,91.6,HISTORICAL_RECONSTRUCTED
2016-06-09,103.7,HISTORICAL_RECONSTRUCTED
2016-06-10,93.8,HISTORICAL_RECONSTRUCTED
2016-06-11,93.1,HISTORICAL_RECONSTRUCTED
2016-06-12,94.5,HISTORICAL_RECONSTRUCTED
2016-06-13,95.7,HISTORICAL_RECONSTRUCTED
2016-06-14,85.2,HISTORICAL_RECONSTRUCTED
2016-06-15,83.1,HISTORICAL_RECONSTRUCTED
2016-06-16,75.1,HISTORICAL_RECONSTRUCTED
2016-06-17,78.1,HISTORICAL_RECONSTRUCTED
2016-06-18,83.8,HISTORICAL_RECONSTRUCTED
2016-06-19,77.3,HISTORICAL_RECONSTRUCTED
2016-06-20,85.5,HISTORICAL_RECONSTRUCTED
2016-06-21,83.9,HISTORICAL_RECONSTRUCTED
2016-06-22,83.2,HISTORICAL_RECONSTRUCTED
2016-06-23,80.0,HISTORICAL_RECONSTRUCTED
2016-06-24,89.2,HISTORICAL_RECONSTRUCTED
2016-06-25,90.5,HISTORICAL_RECONSTRUCTED
2016-06-26,88.5,HISTORICAL_RECONSTRUCTED
2016-06-27,93.1,HISTORICAL_RECONSTRUCTED
2016-06-28,88.5,HISTORICAL_RECONSTRUCTED
2016-06-29,94.8,HISTORICAL_RECONSTRUCTED
2016-06-30,100.6,HISTORICAL_RECONSTRUCTED
2016-07-01,89.9,HISTORICAL_RECONSTRUCTED
2016-07-02,97.1,HISTORICAL_RECONSTRUCTED
2016-07-03,86.4,HISTORICAL_RECONSTRUCTED
2016-07-04,86.5,HISTORICAL_RECONSTRUCTED
2016-07-05,85.7,HISTORICAL_RECONSTRUCTED
2016-07-06,83.4,HISTORICAL_RECONSTRUCTED
2016-07-07,84.9,HISTORICAL_RECONSTRUCTED
2016-07-08,90.6,HISTORICAL_RECONSTRUCTED
2016-07-09,86.1,HISTORICAL_RECONSTRUCTED
2016-07-10,78.9,HISTORICAL_RECONSTRUCTED
2016-07-11,73.8,HISTORICAL_RECONSTRUCTED
2016-07-12,76.8,HISTORICAL_RECONSTRUCTED
2016-07-13,72.9,HISTORICAL_RECONSTRUCTED
2016-07-14,74.4,HISTORICAL_RECONSTRUCTED
2016-07-15,70.8,HISTORICAL_RECONSTRUCTED
2016-07-16,80.7,HISTORICAL_RECONSTRUCTED
2016-07-17,69.8,HISTORICAL_RECONSTRUCTED
2016-07-18,71.6,HISTORICAL_RECONSTRUCTED
2016-07-19,85.9,HISTORICAL_RECONSTRUCTED
2016-07-20,81.1,HISTORICAL_RECONSTRUCTED
2016-07-21,87.6,HISTORICAL_RECONSTRUCTED
2016-07-22,80.7,HISTORICAL_RECONSTRUCTED
2016-07-23,86.2,HISTORICAL_RECONSTRUCTED
2016-07-24,91.7,HISTORICAL_RECONSTRUCTED
2016-07-25,93.4,HISTORICAL_RECONSTRUCTED
2016-07-26,91.9,HISTORICAL_RECONSTRUCTED
2016-07-27,97.4,HISTORICAL_RECONSTRUCTED
2016-07-28,97.2,HISTORICAL_RECONSTRUCTED
2016-07-29,89.3,HISTORICAL_RECONSTRUCTED
2016-07-30,88.9,HISTORICAL_RECONSTRUCTED
2016-07-31,88.2,HISTORICAL_RECONSTRUCTED
2016-08-01,94.5,HISTORICAL_RECONSTRUCTED
2016-08-02,90.4,HISTORICAL_RECONSTRUCTED
2016-08-03,82.2,HISTORICAL_RECONSTRUCTED
2016-08-04,86.1,HISTORICAL_RECONSTRUCTED
2016-08-05,79.0,HISTORICAL_RECONSTRUCTED
2016-08-06,83.8,HISTORICAL_RECONSTRUCTED
2016-08-07,75.0,HISTORICAL_RECONSTRUCTED
2016-08-08,85.3,HISTORICAL_RECONSTRUCTED
2016-08-09,72.9,HISTORICAL_RECONSTRUCTED
2016-08-10,78.5,HISTORICAL_RECONSTRUCTED
2016-08-11,73.9,HISTORICAL_RECONSTRUCTED
2016-08-12,72.6,HISTORICAL_RECONSTRUCTED
2016-08-13,73.4,HISTORICAL_RECONSTRUCTED
2016-08-14,64.4,HISTORICAL_RECONSTRUCTED
2016-08-15,77.1,HISTORICAL_RECONSTRUCTED
2016-08-16,74.3,HISTORICAL_RECONSTRUCTED
2016-08-17,69.7,HISTORICAL_RECONSTRUCTED
2016-08-18,87.6,HISTORICAL_RECONSTRUCTED
2016-08-19,79.7,HISTORICAL_RECONSTRUCTED
2016-08-20,84.8,HISTORICAL_RECONSTRUCTED
2016-08-21,84.0,HISTORICAL_RECONSTRUCTED
2016-08-22,93.1,HISTORICAL_RECONSTRUCTED
2016-08-23,82.8,HISTORICAL_RECONSTRUCTED
2016-08-24,85.2,HISTORICAL_RECONSTRUCTED
2016-08-25,90.0,HISTORICAL_RECONSTRUCTED
2016-08-26,88.6,HISTORICAL_RECONSTRUCTED
2016-08-27,90.1,HISTORICAL_RECONSTRUCTED
2016-08-28,86.5,HISTORICAL_RECONSTRUCTED
2016-08-29,85.9,HISTORICAL_RECONSTRUCTED
2016-08-30,84.6,HISTORICAL_RECONSTRUCTED
2016-08-31,87.0,HISTORICAL_RECONSTRUCTED
2016-09-01,93.4,HISTORICAL_RECONSTRUCTED
2016-09-02,91.6,HISTORICAL_RECONSTRUCTED
2016-09-03,90.8,HISTORICAL_RECONSTRUCTED
2016-09-04,78.0,HISTORICAL_RECONSTRUCTED
2016-09-05,84.2,HISTORICAL_RECONSTRUCTED
2016-09-06,75.2,HISTORICAL_RECONSTRUCTED
2016-09-07,75.7,HISTORICAL_RECONSTRUCTED
2016-09-08,80.2,HISTORICAL_RECONSTRUCTED
2016-09-09,79.8,HISTORICAL_RECONSTRUCTED
2016-09-10,77.2,HISTORICAL_RECONSTRUCTED
2016-09-11,81.1,HISTORICAL_RECONSTRUCTED
2016-09-12,80.1,HISTORICAL_RECONSTRUCTED
2016-09-13,73.9,HISTORICAL_RECONSTRUCTED
2016-09-14,84.4,HISTORICAL_RECONSTRUCTED
2016-09-15,85.3,HISTORICAL_RECONSTRUCTED
2016-09-16,84.8,HISTORICAL_RECONSTRUCTED
2016-09-17,82.2,HISTORICAL_RECONSTRUCTED
2016-09-18,83.8,HISTORICAL_RECONSTRUCTED
2016-09-19,100.3,HISTORICAL_RECONSTRUCTED
2016-09-20,94.7,HISTORICAL_RECONSTRUCTED
2016-09-21,83.2,HISTORICAL_RECONSTRUCTED
2016-09-22,97.9,HISTORICAL_RECONSTRUCTED
2016-09-23,99.7,HISTORICAL_RECONSTRUCTED
2016-09-24,93.6,HISTORICAL_RECONSTRUCTED
2016-09-25,98.0,HISTORICAL_RECONSTRUCTED
2016-09-26,96.7,HISTORICAL_RECONSTRUCTED
2016-09-27,94.8,HISTORICAL_RECONSTRUCTED
2016-09-28,88.8,HISTORICAL_RECONSTRUCTED
2016-09-29,90.9,HISTORICAL_RECONSTRUCTED
2016-09-30,89.3,HISTORICAL_RECONSTRUCTED
2016-10-01,74.0,HISTORICAL_RECONSTRUCTED
2016-10-02,76.1,HISTORICAL_RECONSTRUCTED
2016-10-03,74.8,HISTORICAL_RECONSTRUCTED
2016-10-04,68.5,HISTORICAL_RECONSTRUCTED
2016-10-05,67.3,HISTORICAL_RECONSTRUCTED
2016-10-06,65.3,HISTORICAL_RECONSTRUCTED
2016-10-07,72.6,HISTORICAL_RECONSTRUCTED
2016-10-08,71.3,HISTORICAL_RECONSTRUCTED
2016-10-09,66.5,HISTORICAL_RECONSTRUCTED
2016-10-10,74.1,HISTORICAL_RECONSTRUCTED
2016-10-11,64.1,HISTORICAL_RECONSTRUCTED
2016-10-12,79.5,HISTORICAL_RECONSTRUCTED
2016-10-13,76.5,HISTORICAL_RECONSTRUCTED
2016-10-14,78.6,HISTORICAL_RECONSTRUCTED
2016-10-15,83.2,HISTORICAL_RECONSTRUCTED
2016-10-16,86.6,HISTORICAL_RECONSTRUCTED
2016-10-17,87.3,HISTORICAL_RECONSTRUCTED
2016-10-18,85.1,HISTORICAL_RECONSTRUCTED
2016-10-19,90.3,HISTORICAL_RECONSTRUCTED
2016-10-20,83.1,HISTORICAL_RECONSTRUCTED
2016-10-21,88.9,HISTORICAL_RECONSTRUCTED
2016-10-22,85.9,HISTORICAL_RECONSTRUCTED
2016-10-23,89.4,HISTORICAL_RECONSTRUCTED
2016-10-24,89.3,HISTORICAL_RECONSTRUCTED
2016-10-25,81.2,HISTORICAL_RECONSTRUCTED
2016-10-26,78.9,HISTORICAL_RECONSTRUCTED
2016-10-27,74.5,HISTORICAL_RECONSTRUCTED
2016-10-28,78.8,HISTORICAL_RECONSTRUCTED
2016-10-29,78.1,HISTORICAL_RECONSTRUCTED
2016-10-30,71.8,HISTORICAL_RECONSTRUCTED
2016-10-31,71.4,HISTORICAL_RECONSTRUCTED
2016-11-01,70.6,HISTORICAL_RECONSTRUCTED
2016-11-02,65.0,HISTORICAL_RECONSTRUCTED
2016-11-03,69.9,HISTORICAL_RECONSTRUCTED
2016-11-04,72.7,HISTORICAL_RECONSTRUCTED
2016-11-05,72.4,HISTORICAL_RECONSTRUCTED
2016-11-06,67.1,HISTORICAL_RECONSTRUCTED
2016-11-07,77.0,HISTORICAL_RECONSTRUCTED
2016-11-08,76.3,HISTORICAL_RECONSTRUCTED
2016-11-09,74.7,HISTORICAL_RECONSTRUCTED
2016-11-10,78.5,HISTORICAL_RECONSTRUCTED
2016-11-11,83.5,HISTORICAL_RECONSTRUCTED
2016-11-12,79.1,HISTORICAL_RECONSTRUCTED
2016-11-13,83.5,HISTORICAL_RECONSTRUCTED
2016-11-14,84.0,HISTORICAL_RECONSTRUCTED
2016-11-15,79.6,HISTORICAL_RECONSTRUCTED
2016-11-16,85.2,HISTORICAL_RECONSTRUCTED
2016-11-17,92.0,HISTORICAL_RECONSTRUCTED
2016-11-18,89.6,HISTORICAL_RECONSTRUCTED
2016-11-19,91.2,HISTORICAL_RECONSTRUCTED
2016-11-20,81.5,HISTORICAL_RECONSTRUCTED
2016-11-21,84.3,HISTORICAL_RECONSTRUCTED
2016-11-22,82.8,HISTORICAL_RECONSTRUCTED
2016-11-23,76.6,HISTORICAL_RECONSTRUCTED
2016-11-24,77.4,HISTORICAL_RECONSTRUCTED
2016-11-25,74.0,HISTORICAL_RECONSTRUCTED
2016-11-26,76.7,HISTORICAL_RECONSTRUCTED
2016-11-27,74.5,HISTORICAL_RECONSTRUCTED
2016-11-28,72.4,HISTORICAL_RECONSTRUCTED
2016-11-29,67.2,HISTORICAL_RECONSTRUCTED
2016-11-30,65.7,HISTORICAL_RECONSTRUCTED
2016-12-01,67.2,HISTORICAL_RECONSTRUCTED
2016-12-02,67.0,HISTORICAL_RECONSTRUCTED
2016-12-03,71.9,HISTORICAL_RECONSTRUCTED
2016-12-04,68.2,HISTORICAL_RECONSTRUCTED
2016-12-05,76.8,HISTORICAL_RECONSTRUCTED
2016-12-06,69.3,HISTORICAL_RECONSTRUCTED
2016-12-07,69.4,HISTORICAL_RECONSTRUCTED
2016-12-08,76.4,HISTORICAL_RECONSTRUCTED
2016-12-09,76.3,HISTORICAL_RECONSTRUCTED
2016-12-10,84.3,HISTORICAL_RECONSTRUCTED
2016-12-11,80.1,HISTORICAL_RECONSTRUCTED
2016-12-12,84.3,HISTORICAL_RECONSTRUCTED
2016-12-13,85.6,HISTORICAL_RECONSTRUCTED
2016-12-14,88.5,HISTORICAL_RECONSTRUCTED
2016-12-15,87.4,HISTORICAL_RECONSTRUCTED
2016-12-16,73.9,HISTORICAL_RECONSTRUCTED
2016-12-17,86.3,HISTORICAL_RECONSTRUCTED
2016-12-18,80.2,HISTORICAL_RECONSTRUCTED
2016-12-19,73.9,HISTORICAL_RECONSTRUCTED
2016-12-20,80.8,HISTORICAL_RECONSTRUCTED
2016-12-21,76.3,HISTORICAL_RECONSTRUCTED
2016-12-22,70.9,HISTORICAL_RECONSTRUCTED
2016-12-23,71.4,HISTORICAL_RECONSTRUCTED
2016-12-24,70.7,HISTORICAL_RECONSTRUCTED
2016-12-25,69.8,HISTORICAL_RECONSTRUCTED
2016-12-26,66.5,HISTORICAL_RECONSTRUCTED
2016-12-27,71.9,HISTORICAL_RECONSTRUCTED
2016-12-28,71.1,HISTORICAL_RECONSTRUCTED
2016-12-29,70.4,HISTORICAL_RECONSTRUCTED
2016-12-30,70.1,HISTORICAL_RECONSTRUCTED
2016-12-31,70.5,HISTORICAL_RECONSTRUCTED
2017-01-01,75.8,HISTORICAL_RECONSTRUCTED
2017-01-02,79.4,HISTORICAL_RECONSTRUCTED
2017-01-03,88.2,HISTORICAL_RECONSTRUCTED
2017-01-04,89.6,HISTORICAL_RECONSTRUCTED
2017-01-05,77.0,HISTORICAL_RECONSTRUCTED
2017-01-06,86.1,HISTORICAL_RECONSTRUCTED
2017-01-07,86.9,HISTORICAL_RECONSTRUCTED
2017-01-08,77.2,HISTORICAL_RECONSTRUCTED
2017-01-09,85.2,HISTORICAL_RECONSTRUCTED
2017-01-10,75.6,HISTORICAL_RECONSTRUCTED
2017-01-11,73.7,HISTORICAL_RECONSTRUCTED
2017-01-12,80.5,HISTORICAL_RECONSTRUCTED
2017-01-13,78.1,HISTORICAL_RECONSTRUCTED
2017-01-14,65.5,HISTORICAL_RECONSTRUCTED
2017-01-15,73.3,HISTORICAL_RECONSTRUCTED
2017-01-16,85.7,HISTORICAL_RECONSTRUCTED
2017-01-17,70.7,HISTORICAL_RECONSTRUCTED
2017-01-18,70.4,HISTORICAL_RECONSTRUCTED
2017-01-19,67.1,HISTORICAL_RECONSTRUCTED
2017-01-20,63.9,HISTORICAL_RECONSTRUCTED
2017-01-21,67.2,HISTORICAL_RECONSTRUCTED
2017-01-22,68.3,HISTORICAL_RECONSTRUCTED
2017-01-23,71.6,HISTORICAL_RECONSTRUCTED
2017-01-24,75.1,HISTORICAL_RECONSTRUCTED
2017-01-25,82.3,HISTORICAL_RECONSTRUCTED
2017-01-26,80.0,HISTORICAL_RECONSTRUCTED
2017-01-27,77.1,HISTORICAL_RECONSTRUCTED
2017-01-28,82.6,HISTORICAL_RECONSTRUCTED
2017-01-29,74.6,HISTORICAL_RECONSTRUCTED
2017-01-30,84.1,HISTORICAL_RECONSTRUCTED
2017-01-31,85.3,HISTORICAL_RECONSTRUCTED
2017-02-01,80.2,HISTORICAL_RECONSTRUCTED
2017-02-02,92.1,HISTORICAL_RECONSTRUCTED
2017-02-03,87.2,HISTORICAL_RECONSTRUCTED
2017-02-04,86.9,HISTORICAL_RECONSTRUCTED
2017-02-05,88.9,HISTORICAL_RECONSTRUCTED
2017-02-06,87.6,HISTORICAL_RECONSTRUCTED
2017-02-07,86.7,HISTORICAL_RECONSTRUCTED
2017-02-08,79.3,HISTORICAL_RECONSTRUCTED
2017-02-09,76.3,HISTORICAL_RECONSTRUCTED
2017-02-10,80.8,HISTORICAL_RECONSTRUCTED
2017-02-11,78.7,HISTORICAL_RECONSTRUCTED
2017-02-12,70.9,HISTORICAL_RECONSTRUCTED
2017-02-13,69.7,HISTORICAL_RECONSTRUCTED
2017-02-14,69.8,HISTORICAL_RECONSTRUCTED
2017-02-15,72.3,HISTORICAL_RECONSTRUCTED
2017-02-16,75.6,HISTORICAL_RECONSTRUCTED
2017-02-17,67.2,HISTORICAL_RECONSTRUCTED
2017-02-18,73.8,HISTORICAL_RECONSTRUCTED
2017-02-19,72.3,HISTORICAL_RECONSTRUCTED
2017-02-20,83.4,HISTORICAL_RECONSTRUCTED
2017-02-21,74.1,HISTORICAL_RECONSTRUCTED
2017-02-22,74.0,HISTORICAL_RECONSTRUCTED
2017-02-23,78.7,HISTORICAL_RECONSTRUCTED
2017-02-24,87.4,HISTORICAL_RECONSTRUCTED
2017-02-25,90.1,HISTORICAL_RECONSTRUCTED
2017-02-26,83.7,HISTORICAL_RECONSTRUCTED
2017-02-27,85.9,HISTORICAL_RECONSTRUCTED
2017-02-28,86.9,HISTORICAL_RECONSTRUCTED
2017-03-01,78.0,HISTORICAL_RECONSTRUCTED
2017-03-02,88.0,HISTORICAL_RECONSTRUCTED
2017-03-03,85.5,HISTORICAL_RECONSTRUCTED
2017-03-04,81.1,HISTORICAL_RECONSTRUCTED
2017-03-05,76.8,HISTORICAL_RECONSTRUCTED
2017-03-06,76.8,HISTORICAL_RECONSTRUCTED
2017-03-07,76.1,HISTORICAL_RECONSTRUCTED
2017-03-08,73.0,HISTORICAL_RECONSTRUCTED
2017-03-09,74.0,HISTORICAL_RECONSTRUCTED
2017-03-10,68.7,HISTORICAL_RECONSTRUCTED
2017-03-11,71.9,HISTORICAL_RECONSTRUCTED
2017-03-12,68.8,HISTORICAL_RECONSTRUCTED
2017-03-13,68.0,HISTORICAL_RECONSTRUCTED
2017-03-14,68.6,HISTORICAL_RECONSTRUCTED
2017-03-15,71.6,HISTORICAL_RECONSTRUCTED
2017-03-16,74.2,HISTORICAL_RECONSTRUCTED
2017-03-17,73.1,HISTORICAL_RECONSTRUCTED
2017-03-18,73.3,HISTORICAL_RECONSTRUCTED
2017-03-19,72.7,HISTORICAL_RECONSTRUCTED
2017-03-20,79.6,HISTORICAL_RECONSTRUCTED
2017-03-21,86.0,HISTORICAL_RECONSTRUCTED
2017-03-22,82.9,HISTORICAL_RECONSTRUCTED
2017-03-23,79.7,HISTORICAL_RECONSTRUCTED
2017-03-24,90.7,HISTORICAL_RECONSTRUCTED
2017-03-25,87.3,HISTORICAL_RECONSTRUCTED
2017-03-26,86.3,HISTORICAL_RECONSTRUCTED
2017-03-27,75.7,HISTORICAL_RECONSTRUCTED
2017-03-28,86.3,HISTORICAL_RECONSTRUCTED
2017-03-29,86.8,HISTORICAL_RECONSTRUCTED
2017-03-30,81.0,HISTORICAL_RECONSTRUCTED
2017-03-31,83.3,HISTORICAL_RECONSTRUCTED
2017-04-01,73.1,HISTORICAL_RECONSTRUCTED
2017-04-02,72.6,HISTORICAL_RECONSTRUCTED
2017-04-03,71.4,HISTORICAL_RECONSTRUCTED
2017-04-04,75.9,HISTORICAL_RECONSTRUCTED
2017-04-05,63.5,HISTORICAL_RECONSTRUCTED
2017-04-06,63.2,HISTORICAL_RECONSTRUCTED
2017-04-07,69.2,HISTORICAL_RECONSTRUCTED
2017-04-08,68.9,HISTORICAL_RECONSTRUCTED
2017-04-09,64.6,HISTORICAL_RECONSTRUCTED
2017-04-10,68.7,HISTORICAL_RECONSTRUCTED
2017-04-11,67.8,HISTORICAL_RECONSTRUCTED
2017-04-12,63.0,HISTORICAL_RECONSTRUCTED
2017-04-13,71.8,HISTORICAL_RECONSTRUCTED
2017-04-14,72.4,HISTORICAL_RECONSTRUCTED
2017-04-15,68.8,HISTORICAL_RECONSTRUCTED
2017-04-16,70.5,HISTORICAL_RECONSTRUCTED
2017-04-17,73.2,HISTORICAL_RECONSTRUCTED
2017-04-18,80.2,HISTORICAL_RECONSTRUCTED
2017-04-19,80.4,HISTORICAL_RECONSTRUCTED
2017-04-20,78.5,HISTORICAL_RECONSTRUCTED
2017-04-21,81.0,HISTORICAL_RECONSTRUCTED
2017-04-22,77.7,HISTORICAL_RECONSTRUCTED
2017-04-23,80.4,HISTORICAL_RECONSTRUCTED
2017-04-24,79.1,HISTORICAL_RECONSTRUCTED
2017-04-25,75.3,HISTORICAL_RECONSTRUCTED
2017-04-26,85.2,HISTORICAL_RECONSTRUCTED
2017-04-27,84.3,HISTORICAL_RECONSTRUCTED
2017-04-28,78.7,HISTORICAL_RECONSTRUCTED
2017-04-29,78.1,HISTORICAL_RECONSTRUCTED
2017-04-30,71.3,HISTORICAL_RECONSTRUCTED
2017-05-01,70.6,HISTORICAL_RECONSTRUCTED
2017-05-02,75.4,HISTORICAL_RECONSTRUCTED
2017-05-03,70.1,HISTORICAL_RECONSTRUCTED
2017-05-04,67.1,HISTORICAL_RECONSTRUCTED
2017-05-05,66.6,HISTORICAL_RECONSTRUCTED
2017-05-06,72.7,HISTORICAL_RECONSTRUCTED
2017-05-07,72.2,HISTORICAL_RECONSTRUCTED
2017-05-08,66.4,HISTORICAL_RECONSTRUCTED
2017-05-09,68.4,HISTORICAL_RECONSTRUCTED
2017-05-10,72.3,HISTORICAL_RECONSTRUCTED
2017-05-11,70.7,HISTORICAL_RECONSTRUCTED
2017-05-12,74.0,HISTORICAL_RECONSTRUCTED
2017-05-13,76.4,HISTORICAL_RECONSTRUCTED
2017-05-14,75.7,HISTORICAL_RECONSTRUCTED
2017-05-15,75.2,HISTORICAL_RECONSTRUCTED
2017-05-16,72.3,HISTORICAL_RECONSTRUCTED
2017-05-17,80.2,HISTORICAL_RECONSTRUCTED
2017-05-18,76.5,HISTORICAL_RECONSTRUCTED
2017-05-19,80.7,HISTORICAL_RECONSTRUCTED
2017-05-20,78.8,HISTORICAL_RECONSTRUCTED
2017-05-21,82.7,HISTORICAL_RECONSTRUCTED
2017-05-22,79.8,HISTORICAL_RECONSTRUCTED
2017-05-23,84.6,HISTORICAL_RECONSTRUCTED
2017-05-24,78.8,HISTORICAL_RECONSTRUCTED
2017-05-25,77.3,HISTORICAL_RECONSTRUCTED
2017-05-26,76.6,HISTORICAL_RECONSTRUCTED
2017-05-27,78.9,HISTORICAL_RECONSTRUCTED
2017-05-28,73.4,HISTORICAL_RECONSTRUCTED
2017-05-29,71.6,HISTORICAL_RECONSTRUCTED
2017-05-30,70.3,HISTORICAL_RECONSTRUCTED
2017-05-31,65.2,HISTORICAL_RECONSTRUCTED
2017-06-01,63.7,HISTORICAL_RECONSTRUCTED
2017-06-02,61.9,HISTORICAL_RECONSTRUCTED
2017-06-03,68.6,HISTORICAL_RECONSTRUCTED
2017-06-04,65.9,HISTORICAL_RECONSTRUCTED
2017-06-05,63.9,HISTORICAL_RECONSTRUCTED
2017-06-06,67.1,HISTORICAL_RECONSTRUCTED
2017-06-07,61.0,HISTORICAL_RECONSTRUCTED
2017-06-08,67.1,HISTORICAL_RECONSTRUCTED
2017-06-09,74.6,HISTORICAL_RECONSTRUCTED
2017-06-10,76.4,HISTORICAL_RECONSTRUCTED
2017-06-11,69.0,HISTORICAL_RECONSTRUCTED
2017-06-12,77.1,HISTORICAL_RECONSTRUCTED
2017-06-13,75.6,HISTORICAL_RECONSTRUCTED
2017-06-14,70.3,HISTORICAL_RECONSTRUCTED
2017-06-15,84.0,HISTORICAL_RECONSTRUCTED
2017-06-16,81.3,HISTORICAL_RECONSTRUCTED
2017-06-17,77.6,HISTORICAL_RECONSTRUCTED
2017-06-18,78.8,HISTORICAL_RECONSTRUCTED
2017-06-19,77.5,HISTORICAL_RECONSTRUCTED
2017-06-20,75.1,HISTORICAL_RECONSTRUCTED
2017-06-21,79.9,HISTORICAL_RECONSTRUCTED
2017-06-22,81.3,HISTORICAL_RECONSTRUCTED
2017-06-23,76.3,HISTORICAL_RECONSTRUCTED
2017-06-24,75.7,HISTORICAL_RECONSTRUCTED
2017-06-25,72.6,HISTORICAL_RECONSTRUCTED
2017-06-26,63.6,HISTORICAL_RECONSTRUCTED
2017-06-27,74.2,HISTORICAL_RECONSTRUCTED
2017-06-28,64.4,HISTORICAL_RECONSTRUCTED
2017-06-29,65.9,HISTORICAL_RECONSTRUCTED
2017-06-30,70.5,HISTORICAL_RECONSTRUCTED
